
Current theta : [ 0.716013 , -1.35949 , 0.783011 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.989245	1.39954	1.39954	0.716013	-1.35949	0.783011
1	0.980108	-0.97865	1.38505	2.78459	0.716013	-1.35949	0.783011
2	0.970321	-0.968213	1.37075	4.15534	0.716013	-1.35949	0.783011
3	0.960639	-0.957928	1.35663	5.51197	0.716013	-1.35949	0.783011
4	0.95106	-0.947794	1.34269	6.85467	0.716013	-1.35949	0.783011
5	0.941582	-0.937806	1.32893	8.1836	0.716013	-1.35949	0.783011
6	0.932204	-0.927961	1.31534	9.49894	0.716013	-1.35949	0.783011
7	0.922924	-0.918257	1.30192	10.8009	0.716013	-1.35949	0.783011
8	0.913741	-0.90869	1.28866	12.0895	0.716013	-1.35949	0.783011
9	0.904655	-0.899256	1.27556	13.3651	0.716013	-1.35949	0.783011
10	0.895662	-0.889954	1.26263	14.6277	0.716013	-1.35949	0.783011
11	0.886762	-0.880781	1.24985	15.8776	0.716013	-1.35949	0.783011
12	0.877955	-0.871734	1.23722	17.1148	0.716013	-1.35949	0.783011
13	0.869237	-0.862809	1.22475	18.3395	0.716013	-1.35949	0.783011
14	0.860609	-0.854006	1.21242	19.552	0.716013	-1.35949	0.783011
15	0.852069	-0.84532	1.20024	20.7522	0.716013	-1.35949	0.783011
16	0.843616	-0.83675	1.18821	21.9404	0.716013	-1.35949	0.783011
17	0.835248	-0.828294	1.17631	23.1167	0.716013	-1.35949	0.783011
18	0.826966	-0.819949	1.16455	24.2813	0.716013	-1.35949	0.783011
19	0.818766	-0.811713	1.15293	25.4342	0.716013	-1.35949	0.783011
20	0.810649	-0.803583	1.14145	26.5756	0.716013	-1.35949	0.783011
21	0.802613	-0.795558	1.13009	27.7057	0.716013	-1.35949	0.783011
22	0.794657	-0.787636	1.11886	28.8246	0.716013	-1.35949	0.783011
23	0.786781	-0.779815	1.10776	29.9324	0.716013	-1.35949	0.783011
24	0.778983	-0.772093	1.09679	31.0291	0.716013	-1.35949	0.783011
25	0.771262	-0.764467	1.08594	32.1151	0.716013	-1.35949	0.783011
26	0.763617	-0.756936	1.0752	33.1903	0.716013	-1.35949	0.783011
27	0.756048	-0.749499	1.06459	34.2549	0.716013	-1.35949	0.783011
28	0.748553	-0.742154	1.0541	35.309	0.716013	-1.35949	0.783011
29	0.741131	-0.734898	1.04372	36.3527	0.716013	-1.35949	0.783011
30	0.733783	-0.72773	1.03345	37.3862	0.716013	-1.35949	0.783011
31	0.726505	-0.72065	1.0233	38.4095	0.716013	-1.35949	0.783011
32	0.719299	-0.713654	1.01326	39.4227	0.716013	-1.35949	0.783011
33	0.712162	-0.706742	1.00332	40.426	0.716013	-1.35949	0.783011
