
Current theta : [ 1.29981 , -1.70448 , 0.994912 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979957	1.39299	1.39299	1.29981	-1.70448	0.994912
1	0.9802	-0.960287	1.3722	2.76519	1.29981	-1.70448	0.994912
2	0.970598	-0.940982	1.35185	4.11705	1.29981	-1.70448	0.994912
3	0.961188	-0.922036	1.33193	5.44897	1.29981	-1.70448	0.994912
4	0.951967	-0.903442	1.31242	6.76139	1.29981	-1.70448	0.994912
5	0.942933	-0.885193	1.29333	8.05472	1.29981	-1.70448	0.994912
6	0.934081	-0.867283	1.27463	9.32935	1.29981	-1.70448	0.994912
7	0.925408	-0.849706	1.25634	10.5857	1.29981	-1.70448	0.994912
8	0.916911	-0.832455	1.23843	11.8241	1.29981	-1.70448	0.994912
9	0.908587	-0.815523	1.2209	13.045	1.29981	-1.70448	0.994912
10	0.900431	-0.798906	1.20376	14.2488	1.29981	-1.70448	0.994912
11	0.892442	-0.782597	1.18698	15.4358	1.29981	-1.70448	0.994912
12	0.884616	-0.76659	1.17056	16.6063	1.29981	-1.70448	0.994912
13	0.87695	-0.75088	1.1545	17.7608	1.29981	-1.70448	0.994912
14	0.869442	-0.735461	1.13879	18.8996	1.29981	-1.70448	0.994912
15	0.862087	-0.720328	1.12342	20.023	1.29981	-1.70448	0.994912
16	0.854884	-0.705475	1.10839	21.1314	1.29981	-1.70448	0.994912
17	0.847829	-0.690897	1.09369	22.2251	1.29981	-1.70448	0.994912
18	0.84092	-0.676589	1.07931	23.3044	1.29981	-1.70448	0.994912
19	0.834154	-0.662546	1.06526	24.3697	1.29981	-1.70448	0.994912
20	0.827529	-0.648762	1.05152	25.4212	1.29981	-1.70448	0.994912
21	0.821041	-0.635233	1.03809	26.4593	1.29981	-1.70448	0.994912
22	0.814689	-0.621955	1.02496	27.4842	1.29981	-1.70448	0.994912
23	0.808469	-0.608922	1.01213	28.4964	1.29981	-1.70448	0.994912
24	0.80238	-0.59613	0.999592	29.496	1.29981	-1.70448	0.994912
25	0.796419	-0.583574	0.987341	30.4833	1.29981	-1.70448	0.994912
26	0.790583	-0.57125	0.975371	31.4587	1.29981	-1.70448	0.994912
27	0.78487	-0.559154	0.963678	32.4223	1.29981	-1.70448	0.994912
28	0.779279	-0.547281	0.952257	33.3746	1.29981	-1.70448	0.994912
29	0.773806	-0.535628	0.941102	34.3157	1.29981	-1.70448	0.994912
30	0.76845	-0.524189	0.930209	35.2459	1.29981	-1.70448	0.994912
31	0.763208	-0.512961	0.919574	36.1655	1.29981	-1.70448	0.994912
32	0.758078	-0.501941	0.90919	37.0747	1.29981	-1.70448	0.994912
33	0.753059	-0.491123	0.899055	37.9737	1.29981	-1.70448	0.994912
34	0.748148	-0.480505	0.889163	38.8629	1.29981	-1.70448	0.994912
35	0.743343	-0.470083	0.879509	39.7424	1.29981	-1.70448	0.994912
36	0.738642	-0.459853	0.87009	40.6125	1.29981	-1.70448	0.994912
37	0.734043	-0.449811	0.8609	41.4734	1.29981	-1.70448	0.994912
38	0.729545	-0.439954	0.851936	42.3253	1.29981	-1.70448	0.994912
39	0.725146	-0.430278	0.843193	43.1685	1.29981	-1.70448	0.994912
40	0.720843	-0.42078	0.834668	44.0032	1.29981	-1.70448	0.994912
41	0.716635	-0.411457	0.826355	44.8295	1.29981	-1.70448	0.994912
42	0.71252	-0.402306	0.818251	45.6478	1.29981	-1.70448	0.994912
43	0.708497	-0.393322	0.810352	46.4581	1.29981	-1.70448	0.994912
44	0.704564	-0.384504	0.802654	47.2608	1.29981	-1.70448	0.994912
45	0.700719	-0.375848	0.795153	48.056	1.29981	-1.70448	0.994912
46	0.696961	-0.367351	0.787845	48.8438	1.29981	-1.70448	0.994912
47	0.693287	-0.359009	0.780727	49.6245	1.29981	-1.70448	0.994912
48	0.689697	-0.350821	0.773794	50.3983	1.29981	-1.70448	0.994912
49	0.686189	-0.342783	0.767043	51.1654	1.29981	-1.70448	0.994912
50	0.682761	-0.334892	0.76047	51.9258	1.29981	-1.70448	0.994912
51	0.679412	-0.327146	0.754072	52.6799	1.29981	-1.70448	0.994912
52	0.676141	-0.319542	0.747846	53.4278	1.29981	-1.70448	0.994912
53	0.672945	-0.312077	0.741787	54.1695	1.29981	-1.70448	0.994912
54	0.669824	-0.304749	0.735892	54.9054	1.29981	-1.70448	0.994912
55	0.666777	-0.297555	0.730158	55.6356	1.29981	-1.70448	0.994912
56	0.663801	-0.290493	0.724581	56.3602	1.29981	-1.70448	0.994912
57	0.660896	-0.283559	0.719159	57.0793	1.29981	-1.70448	0.994912
58	0.658061	-0.276753	0.713888	57.7932	1.29981	-1.70448	0.994912
59	0.655293	-0.270071	0.708765	58.502	1.29981	-1.70448	0.994912
60	0.652593	-0.263511	0.703786	59.2058	1.29981	-1.70448	0.994912
61	0.649957	-0.25707	0.698949	59.9047	1.29981	-1.70448	0.994912
62	0.647387	-0.250748	0.694251	60.599	1.29981	-1.70448	0.994912
63	0.644879	-0.24454	0.689688	61.2887	1.29981	-1.70448	0.994912
64	0.642434	-0.238446	0.685257	61.9739	1.29981	-1.70448	0.994912
65	0.640049	-0.232463	0.680957	62.6549	1.29981	-1.70448	0.994912
66	0.637725	-0.226588	0.676783	63.3317	1.29981	-1.70448	0.994912
67	0.635459	-0.220821	0.672733	64.0044	1.29981	-1.70448	0.994912
68	0.633251	-0.215159	0.668805	64.6732	1.29981	-1.70448	0.994912
69	0.631099	-0.2096	0.664995	65.3382	1.29981	-1.70448	0.994912
70	0.629003	-0.204141	0.661301	65.9995	1.29981	-1.70448	0.994912
71	0.626962	-0.198782	0.65772	66.6572	1.29981	-1.70448	0.994912
72	0.624974	-0.19352	0.65425	67.3115	1.29981	-1.70448	0.994912
73	0.623039	-0.188354	0.650887	67.9623	1.29981	-1.70448	0.994912
74	0.621155	-0.183282	0.647631	68.61	1.29981	-1.70448	0.994912
75	0.619322	-0.178301	0.644478	69.2545	1.29981	-1.70448	0.994912
76	0.617539	-0.173411	0.641425	69.8959	1.29981	-1.70448	0.994912
77	0.615805	-0.168609	0.638471	70.5344	1.29981	-1.70448	0.994912
78	0.614119	-0.163894	0.635613	71.17	1.29981	-1.70448	0.994912
79	0.61248	-0.159265	0.632848	71.8028	1.29981	-1.70448	0.994912
80	0.610887	-0.154719	0.630176	72.433	1.29981	-1.70448	0.994912
81	0.60934	-0.150255	0.627592	73.0606	1.29981	-1.70448	0.994912
82	0.607838	-0.145872	0.625096	73.6857	1.29981	-1.70448	0.994912
83	0.606379	-0.141568	0.622685	74.3084	1.29981	-1.70448	0.994912
84	0.604963	-0.137342	0.620357	74.9287	1.29981	-1.70448	0.994912
85	0.60359	-0.133191	0.618111	75.5468	1.29981	-1.70448	0.994912
86	0.602258	-0.129116	0.615943	76.1628	1.29981	-1.70448	0.994912
87	0.600967	-0.125114	0.613852	76.7766	1.29981	-1.70448	0.994912
88	0.599716	-0.121183	0.611837	77.3885	1.29981	-1.70448	0.994912
89	0.598504	-0.117324	0.609895	77.9984	1.29981	-1.70448	0.994912
90	0.597331	-0.113534	0.608024	78.6064	1.29981	-1.70448	0.994912
91	0.596195	-0.109811	0.606224	79.2126	1.29981	-1.70448	0.994912
92	0.595097	-0.106156	0.604491	79.8171	1.29981	-1.70448	0.994912
93	0.594036	-0.102566	0.602825	80.4199	1.29981	-1.70448	0.994912
94	0.59301	-0.0990398	0.601224	81.0211	1.29981	-1.70448	0.994912
95	0.59202	-0.0955771	0.599685	81.6208	1.29981	-1.70448	0.994912
96	0.591064	-0.0921762	0.598208	82.219	1.29981	-1.70448	0.994912
97	0.590142	-0.0888361	0.596791	82.8158	1.29981	-1.70448	0.994912
98	0.589254	-0.0855556	0.595432	83.4113	1.29981	-1.70448	0.994912
99	0.588398	-0.0823335	0.594131	84.0054	1.29981	-1.70448	0.994912


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979947	1.39298	1.39298	1.30081	-1.70448	0.994912
1	0.980201	-0.960267	1.37219	2.76517	1.30081	-1.70448	0.994912
2	0.970598	-0.940953	1.35183	4.117	1.30081	-1.70448	0.994912
3	0.961188	-0.921998	1.3319	5.44891	1.30081	-1.70448	0.994912
4	0.951968	-0.903395	1.31239	6.7613	1.30081	-1.70448	0.994912
5	0.942934	-0.885137	1.29329	8.05458	1.30081	-1.70448	0.994912
6	0.934083	-0.867219	1.27459	9.32917	1.30081	-1.70448	0.994912
7	0.925411	-0.849633	1.25629	10.5855	1.30081	-1.70448	0.994912
8	0.916915	-0.832374	1.23838	11.8238	1.30081	-1.70448	0.994912
9	0.908591	-0.815435	1.22085	13.0447	1.30081	-1.70448	0.994912
10	0.900436	-0.79881	1.2037	14.2484	1.30081	-1.70448	0.994912
11	0.892448	-0.782494	1.18691	15.4353	1.30081	-1.70448	0.994912
12	0.884623	-0.76648	1.17049	16.6058	1.30081	-1.70448	0.994912
13	0.876959	-0.750763	1.15443	17.7602	1.30081	-1.70448	0.994912
14	0.869451	-0.735337	1.13871	18.8989	1.30081	-1.70448	0.994912
15	0.862098	-0.720197	1.12334	20.0223	1.30081	-1.70448	0.994912
16	0.854896	-0.705338	1.10831	21.1306	1.30081	-1.70448	0.994912
17	0.847842	-0.690753	1.09361	22.2242	1.30081	-1.70448	0.994912
18	0.840935	-0.676439	1.07923	23.3034	1.30081	-1.70448	0.994912
19	0.83417	-0.66239	1.06518	24.3686	1.30081	-1.70448	0.994912
20	0.827546	-0.648601	1.05144	25.42	1.30081	-1.70448	0.994912
21	0.82106	-0.635066	1.038	26.458	1.30081	-1.70448	0.994912
22	0.81471	-0.621782	1.02487	27.4829	1.30081	-1.70448	0.994912
23	0.808492	-0.608744	1.01204	28.4949	1.30081	-1.70448	0.994912
24	0.802404	-0.595947	0.999503	29.4944	1.30081	-1.70448	0.994912
25	0.796445	-0.583386	0.987251	30.4817	1.30081	-1.70448	0.994912
26	0.790611	-0.571058	0.975281	31.457	1.30081	-1.70448	0.994912
27	0.784901	-0.558957	0.963588	32.4206	1.30081	-1.70448	0.994912
28	0.779311	-0.547079	0.952167	33.3727	1.30081	-1.70448	0.994912
29	0.77384	-0.535421	0.941013	34.3137	1.30081	-1.70448	0.994912
30	0.768486	-0.523978	0.93012	35.2439	1.30081	-1.70448	0.994912
31	0.763246	-0.512746	0.919486	36.1634	1.30081	-1.70448	0.994912
32	0.758119	-0.501722	0.909103	37.0725	1.30081	-1.70448	0.994912
33	0.753102	-0.4909	0.898969	37.9714	1.30081	-1.70448	0.994912
34	0.748193	-0.480279	0.889078	38.8605	1.30081	-1.70448	0.994912
35	0.74339	-0.469852	0.879426	39.7399	1.30081	-1.70448	0.994912
36	0.738691	-0.459618	0.870008	40.6099	1.30081	-1.70448	0.994912
37	0.734095	-0.449573	0.86082	41.4708	1.30081	-1.70448	0.994912
38	0.729599	-0.439712	0.851858	42.3226	1.30081	-1.70448	0.994912
39	0.725202	-0.430033	0.843117	43.1657	1.30081	-1.70448	0.994912
40	0.720902	-0.420532	0.834594	44.0003	1.30081	-1.70448	0.994912
41	0.716697	-0.411206	0.826284	44.8266	1.30081	-1.70448	0.994912
42	0.712584	-0.402052	0.818182	45.6448	1.30081	-1.70448	0.994912
43	0.708564	-0.393065	0.810286	46.4551	1.30081	-1.70448	0.994912
44	0.704633	-0.384244	0.802591	47.2577	1.30081	-1.70448	0.994912
45	0.700791	-0.375585	0.795092	48.0528	1.30081	-1.70448	0.994912
46	0.697035	-0.367085	0.787787	48.8405	1.30081	-1.70448	0.994912
47	0.693364	-0.358741	0.780672	49.6212	1.30081	-1.70448	0.994912
48	0.689777	-0.35055	0.773742	50.395	1.30081	-1.70448	0.994912
49	0.686271	-0.342509	0.766995	51.162	1.30081	-1.70448	0.994912
50	0.682846	-0.334616	0.760425	51.9224	1.30081	-1.70448	0.994912
51	0.6795	-0.326868	0.754031	52.6764	1.30081	-1.70448	0.994912
52	0.676231	-0.319261	0.747808	53.4242	1.30081	-1.70448	0.994912
53	0.673039	-0.311794	0.741753	54.166	1.30081	-1.70448	0.994912
