
Current theta : [ 1.30499 , -1.6957 , 0.997614 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979993	1.39301	1.39301	1.30499	-1.6957	0.997614
1	0.9802	-0.960356	1.37225	2.76527	1.30499	-1.6957	0.997614
2	0.970597	-0.941083	1.35192	4.11719	1.30499	-1.6957	0.997614
3	0.961186	-0.922166	1.33202	5.44921	1.30499	-1.6957	0.997614
4	0.951964	-0.903599	1.31253	6.76173	1.30499	-1.6957	0.997614
5	0.942928	-0.885376	1.29345	8.05518	1.30499	-1.6957	0.997614
6	0.934074	-0.867489	1.27477	9.32995	1.30499	-1.6957	0.997614
7	0.925399	-0.849933	1.25648	10.5864	1.30499	-1.6957	0.997614
8	0.9169	-0.832701	1.23859	11.825	1.30499	-1.6957	0.997614
9	0.908573	-0.815788	1.22107	13.0461	1.30499	-1.6957	0.997614
10	0.900415	-0.799187	1.20393	14.25	1.30499	-1.6957	0.997614
11	0.892423	-0.782892	1.18716	15.4372	1.30499	-1.6957	0.997614
12	0.884594	-0.766899	1.17074	16.6079	1.30499	-1.6957	0.997614
13	0.876925	-0.7512	1.15469	17.7626	1.30499	-1.6957	0.997614
14	0.869413	-0.735792	1.13898	18.9016	1.30499	-1.6957	0.997614
15	0.862055	-0.720668	1.12361	20.0252	1.30499	-1.6957	0.997614
16	0.854849	-0.705823	1.10858	21.1338	1.30499	-1.6957	0.997614
17	0.847791	-0.691251	1.09388	22.2277	1.30499	-1.6957	0.997614
18	0.840878	-0.676949	1.07951	23.3072	1.30499	-1.6957	0.997614
19	0.834109	-0.66291	1.06545	24.3726	1.30499	-1.6957	0.997614
20	0.827479	-0.64913	1.05171	25.4243	1.30499	-1.6957	0.997614
21	0.820988	-0.635604	1.03827	26.4626	1.30499	-1.6957	0.997614
22	0.814632	-0.622327	1.02514	27.4877	1.30499	-1.6957	0.997614
23	0.808409	-0.609295	1.01231	28.5	1.30499	-1.6957	0.997614
24	0.802316	-0.596502	0.999763	29.4998	1.30499	-1.6957	0.997614
25	0.796351	-0.583945	0.987505	30.4873	1.30499	-1.6957	0.997614
26	0.790511	-0.57162	0.975529	31.4628	1.30499	-1.6957	0.997614
27	0.784795	-0.559521	0.963829	32.4267	1.30499	-1.6957	0.997614
28	0.7792	-0.547645	0.952401	33.3791	1.30499	-1.6957	0.997614
29	0.773724	-0.535987	0.941239	34.3203	1.30499	-1.6957	0.997614
30	0.768364	-0.524544	0.930338	35.2506	1.30499	-1.6957	0.997614
31	0.763118	-0.513311	0.919694	36.1703	1.30499	-1.6957	0.997614
32	0.757985	-0.502284	0.909302	37.0796	1.30499	-1.6957	0.997614
33	0.752962	-0.49146	0.899158	37.9788	1.30499	-1.6957	0.997614
34	0.748048	-0.480835	0.889257	38.8681	1.30499	-1.6957	0.997614
35	0.743239	-0.470405	0.879594	39.7477	1.30499	-1.6957	0.997614
36	0.738535	-0.460167	0.870165	40.6178	1.30499	-1.6957	0.997614
37	0.733934	-0.450116	0.860966	41.4788	1.30499	-1.6957	0.997614
38	0.729432	-0.44025	0.851993	42.3308	1.30499	-1.6957	0.997614
39	0.72503	-0.430565	0.843241	43.174	1.30499	-1.6957	0.997614
40	0.720724	-0.421058	0.834705	44.0087	1.30499	-1.6957	0.997614
41	0.716514	-0.411724	0.826383	44.8351	1.30499	-1.6957	0.997614
42	0.712396	-0.402562	0.81827	45.6534	1.30499	-1.6957	0.997614
43	0.708371	-0.393568	0.810361	46.4637	1.30499	-1.6957	0.997614
44	0.704435	-0.384739	0.802654	47.2664	1.30499	-1.6957	0.997614
45	0.700588	-0.376071	0.795143	48.0615	1.30499	-1.6957	0.997614
46	0.696827	-0.367562	0.787826	48.8494	1.30499	-1.6957	0.997614
47	0.693151	-0.359208	0.780698	49.6301	1.30499	-1.6957	0.997614
48	0.689559	-0.351007	0.773756	50.4038	1.30499	-1.6957	0.997614
49	0.686049	-0.342957	0.766996	51.1708	1.30499	-1.6957	0.997614
50	0.68262	-0.335053	0.760415	51.9312	1.30499	-1.6957	0.997614
51	0.679269	-0.327294	0.754008	52.6852	1.30499	-1.6957	0.997614
52	0.675996	-0.319677	0.747773	53.433	1.30499	-1.6957	0.997614
53	0.6728	-0.312198	0.741705	54.1747	1.30499	-1.6957	0.997614
54	0.669678	-0.304856	0.735803	54.9105	1.30499	-1.6957	0.997614
55	0.666629	-0.297649	0.730061	55.6406	1.30499	-1.6957	0.997614
56	0.663652	-0.290572	0.724477	56.3651	1.30499	-1.6957	0.997614
57	0.660747	-0.283625	0.719047	57.0841	1.30499	-1.6957	0.997614
58	0.657911	-0.276804	0.713769	57.7979	1.30499	-1.6957	0.997614
59	0.655142	-0.270107	0.708639	58.5065	1.30499	-1.6957	0.997614
