
Current theta : [ 1.26424 , -1.7528 , 0.977972 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.97983	1.3929	1.3929	1.26424	-1.7528	0.977972
1	0.980202	-0.960043	1.37203	2.76493	1.26424	-1.7528	0.977972
2	0.970601	-0.940634	1.35161	4.11655	1.26424	-1.7528	0.977972
3	0.961195	-0.921594	1.33163	5.44817	1.26424	-1.7528	0.977972
4	0.951979	-0.902916	1.31207	6.76024	1.26424	-1.7528	0.977972
5	0.94295	-0.884592	1.29293	8.05317	1.26424	-1.7528	0.977972
6	0.934104	-0.866617	1.2742	9.32736	1.26424	-1.7528	0.977972
7	0.925438	-0.848983	1.25587	10.5832	1.26424	-1.7528	0.977972
8	0.916948	-0.831683	1.23794	11.8212	1.26424	-1.7528	0.977972
9	0.908631	-0.814712	1.2204	13.0416	1.26424	-1.7528	0.977972
10	0.900484	-0.798062	1.20323	14.2448	1.26424	-1.7528	0.977972
11	0.892503	-0.781727	1.18645	15.4312	1.26424	-1.7528	0.977972
12	0.884686	-0.765702	1.17003	16.6013	1.26424	-1.7528	0.977972
13	0.877029	-0.749979	1.15397	17.7552	1.26424	-1.7528	0.977972
14	0.869529	-0.734554	1.13827	18.8935	1.26424	-1.7528	0.977972
15	0.862184	-0.719421	1.12291	20.0164	1.26424	-1.7528	0.977972
16	0.85499	-0.704573	1.10789	21.1243	1.26424	-1.7528	0.977972
17	0.847944	-0.690006	1.09321	22.2175	1.26424	-1.7528	0.977972
18	0.841044	-0.675714	1.07886	23.2964	1.26424	-1.7528	0.977972
19	0.834287	-0.661691	1.06483	24.3612	1.26424	-1.7528	0.977972
20	0.82767	-0.647933	1.05112	25.4123	1.26424	-1.7528	0.977972
21	0.82119	-0.634433	1.03772	26.4501	1.26424	-1.7528	0.977972
22	0.814846	-0.621189	1.02462	27.4747	1.26424	-1.7528	0.977972
23	0.808634	-0.608193	1.01182	28.4865	1.26424	-1.7528	0.977972
24	0.802552	-0.595442	0.999321	29.4858	1.26424	-1.7528	0.977972
25	0.796598	-0.582931	0.987105	30.4729	1.26424	-1.7528	0.977972
26	0.790768	-0.570656	0.975173	31.4481	1.26424	-1.7528	0.977972
27	0.785062	-0.558611	0.963519	32.4116	1.26424	-1.7528	0.977972
28	0.779476	-0.546792	0.952137	33.3638	1.26424	-1.7528	0.977972
29	0.774008	-0.535196	0.941022	34.3048	1.26424	-1.7528	0.977972
30	0.768656	-0.523817	0.93017	35.235	1.26424	-1.7528	0.977972
31	0.763418	-0.512651	0.919575	36.1545	1.26424	-1.7528	0.977972
32	0.758291	-0.501695	0.909233	37.0638	1.26424	-1.7528	0.977972
33	0.753274	-0.490945	0.899138	37.9629	1.26424	-1.7528	0.977972
34	0.748365	-0.480396	0.889286	38.8522	1.26424	-1.7528	0.977972
35	0.743561	-0.470045	0.879673	39.7319	1.26424	-1.7528	0.977972
36	0.73886	-0.459887	0.870294	40.6022	1.26424	-1.7528	0.977972
37	0.734262	-0.44992	0.861143	41.4633	1.26424	-1.7528	0.977972
38	0.729762	-0.440139	0.852218	42.3155	1.26424	-1.7528	0.977972
39	0.725361	-0.430541	0.843513	43.159	1.26424	-1.7528	0.977972
40	0.721056	-0.421123	0.835024	43.9941	1.26424	-1.7528	0.977972
41	0.716844	-0.411881	0.826748	44.8208	1.26424	-1.7528	0.977972
42	0.712726	-0.402811	0.818678	45.6395	1.26424	-1.7528	0.977972
43	0.708697	-0.393911	0.810813	46.4503	1.26424	-1.7528	0.977972
44	0.704758	-0.385177	0.803147	47.2534	1.26424	-1.7528	0.977972
45	0.700907	-0.376606	0.795677	48.0491	1.26424	-1.7528	0.977972
46	0.69714	-0.368195	0.788399	48.8375	1.26424	-1.7528	0.977972
47	0.693459	-0.359941	0.781308	49.6188	1.26424	-1.7528	0.977972
48	0.689859	-0.351841	0.774401	50.3932	1.26424	-1.7528	0.977972
49	0.686341	-0.343891	0.767675	51.1609	1.26424	-1.7528	0.977972
50	0.682902	-0.33609	0.761125	51.922	1.26424	-1.7528	0.977972
51	0.679541	-0.328434	0.754748	52.6768	1.26424	-1.7528	0.977972
52	0.676257	-0.32092	0.74854	53.4253	1.26424	-1.7528	0.977972
53	0.673047	-0.313547	0.742499	54.1678	1.26424	-1.7528	0.977972
54	0.669912	-0.30631	0.736619	54.9044	1.26424	-1.7528	0.977972
55	0.666849	-0.299208	0.730899	55.6353	1.26424	-1.7528	0.977972
56	0.663857	-0.292238	0.725334	56.3607	1.26424	-1.7528	0.977972
57	0.660934	-0.285398	0.719921	57.0806	1.26424	-1.7528	0.977972
58	0.65808	-0.278684	0.714657	57.7952	1.26424	-1.7528	0.977972
59	0.655293	-0.272095	0.709539	58.5048	1.26424	-1.7528	0.977972
60	0.652573	-0.265628	0.704563	59.2093	1.26424	-1.7528	0.977972
61	0.649916	-0.259282	0.699727	59.9091	1.26424	-1.7528	0.977972
62	0.647323	-0.253053	0.695028	60.6041	1.26424	-1.7528	0.977972
63	0.644793	-0.246939	0.690461	61.2946	1.26424	-1.7528	0.977972
64	0.642324	-0.240939	0.686025	61.9806	1.26424	-1.7528	0.977972
65	0.639914	-0.235049	0.681717	62.6623	1.26424	-1.7528	0.977972
66	0.637564	-0.229269	0.677534	63.3398	1.26424	-1.7528	0.977972
67	0.635271	-0.223596	0.673472	64.0133	1.26424	-1.7528	0.977972
68	0.633035	-0.218027	0.669529	64.6828	1.26424	-1.7528	0.977972
69	0.630855	-0.212562	0.665703	65.3485	1.26424	-1.7528	0.977972
70	0.628729	-0.207197	0.66199	66.0105	1.26424	-1.7528	0.977972
71	0.626657	-0.201932	0.658389	66.6689	1.26424	-1.7528	0.977972
72	0.624638	-0.196763	0.654896	67.3238	1.26424	-1.7528	0.977972
73	0.62267	-0.19169	0.651508	67.9753	1.26424	-1.7528	0.977972
74	0.620753	-0.186711	0.648225	68.6236	1.26424	-1.7528	0.977972
75	0.618886	-0.181823	0.645042	69.2686	1.26424	-1.7528	0.977972
76	0.617068	-0.177025	0.641959	69.9106	1.26424	-1.7528	0.977972
77	0.615298	-0.172316	0.638971	70.5495	1.26424	-1.7528	0.977972
78	0.613575	-0.167693	0.636078	71.1856	1.26424	-1.7528	0.977972
79	0.611898	-0.163156	0.633276	71.8189	1.26424	-1.7528	0.977972
80	0.610266	-0.158702	0.630564	72.4494	1.26424	-1.7528	0.977972
81	0.608679	-0.154329	0.627939	73.0774	1.26424	-1.7528	0.977972
82	0.607136	-0.150037	0.6254	73.7028	1.26424	-1.7528	0.977972
83	0.605635	-0.145824	0.622944	74.3257	1.26424	-1.7528	0.977972
84	0.604177	-0.141688	0.620569	74.9463	1.26424	-1.7528	0.977972
85	0.60276	-0.137628	0.618273	75.5646	1.26424	-1.7528	0.977972
86	0.601384	-0.133642	0.616054	76.1806	1.26424	-1.7528	0.977972
87	0.600048	-0.129729	0.613911	76.7945	1.26424	-1.7528	0.977972
88	0.59875	-0.125888	0.611841	77.4064	1.26424	-1.7528	0.977972
89	0.597491	-0.122117	0.609843	78.0162	1.26424	-1.7528	0.977972
90	0.59627	-0.118415	0.607915	78.6241	1.26424	-1.7528	0.977972
91	0.595086	-0.114781	0.606054	79.2302	1.26424	-1.7528	0.977972
92	0.593938	-0.111213	0.604261	79.8344	1.26424	-1.7528	0.977972
93	0.592826	-0.10771	0.602531	80.437	1.26424	-1.7528	0.977972
94	0.591749	-0.104271	0.600865	81.0378	1.26424	-1.7528	0.977972
95	0.590706	-0.100894	0.599261	81.6371	1.26424	-1.7528	0.977972
96	0.589697	-0.0975793	0.597716	82.2348	1.26424	-1.7528	0.977972
97	0.588722	-0.0943248	0.59623	82.831	1.26424	-1.7528	0.977972
98	0.587778	-0.0911294	0.594801	83.4258	1.26424	-1.7528	0.977972
99	0.586867	-0.087992	0.593427	84.0193	1.26424	-1.7528	0.977972


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.97982	1.39289	1.39289	1.26524	-1.7528	0.977972
1	0.980202	-0.960024	1.37202	2.76491	1.26524	-1.7528	0.977972
2	0.970602	-0.940605	1.35159	4.11651	1.26524	-1.7528	0.977972
3	0.961196	-0.921555	1.3316	5.44811	1.26524	-1.7528	0.977972
4	0.95198	-0.902868	1.31204	6.76014	1.26524	-1.7528	0.977972
5	0.942951	-0.884536	1.29289	8.05303	1.26524	-1.7528	0.977972
6	0.934106	-0.866553	1.27415	9.32718	1.26524	-1.7528	0.977972
7	0.92544	-0.84891	1.25582	10.583	1.26524	-1.7528	0.977972
8	0.916951	-0.831603	1.23789	11.8209	1.26524	-1.7528	0.977972
9	0.908635	-0.814623	1.22034	13.0412	1.26524	-1.7528	0.977972
10	0.900489	-0.797966	1.20317	14.2444	1.26524	-1.7528	0.977972
11	0.892509	-0.781624	1.18638	15.4308	1.26524	-1.7528	0.977972
12	0.884693	-0.765591	1.16996	16.6008	1.26524	-1.7528	0.977972
13	0.877037	-0.749862	1.1539	17.7547	1.26524	-1.7528	0.977972
14	0.869539	-0.73443	1.13819	18.8928	1.26524	-1.7528	0.977972
15	0.862194	-0.71929	1.12283	20.0157	1.26524	-1.7528	0.977972
16	0.855001	-0.704436	1.10782	21.1235	1.26524	-1.7528	0.977972
17	0.847957	-0.689863	1.09313	22.2166	1.26524	-1.7528	0.977972
18	0.841058	-0.675564	1.07878	23.2954	1.26524	-1.7528	0.977972
19	0.834303	-0.661536	1.06475	24.3602	1.26524	-1.7528	0.977972
20	0.827687	-0.647772	1.05104	25.4112	1.26524	-1.7528	0.977972
21	0.82121	-0.634267	1.03763	26.4488	1.26524	-1.7528	0.977972
22	0.814867	-0.621017	1.02453	27.4734	1.26524	-1.7528	0.977972
23	0.808657	-0.608016	1.01174	28.4851	1.26524	-1.7528	0.977972
24	0.802577	-0.59526	0.999232	29.4843	1.26524	-1.7528	0.977972
25	0.796624	-0.582745	0.987016	30.4713	1.26524	-1.7528	0.977972
26	0.790797	-0.570464	0.975084	31.4464	1.26524	-1.7528	0.977972
27	0.785092	-0.558415	0.963429	32.4099	1.26524	-1.7528	0.977972
28	0.779508	-0.546591	0.952048	33.3619	1.26524	-1.7528	0.977972
29	0.774042	-0.53499	0.940933	34.3028	1.26524	-1.7528	0.977972
30	0.768692	-0.523607	0.930082	35.2329	1.26524	-1.7528	0.977972
31	0.763456	-0.512438	0.919488	36.1524	1.26524	-1.7528	0.977972
32	0.758332	-0.501478	0.909146	37.0616	1.26524	-1.7528	0.977972
