
Current theta : [ 1.17402 , -1.73213 , 0.951413 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980939	1.39368	1.39368	1.17402	-1.73213	0.951413
1	0.980191	-0.962234	1.37356	2.76724	1.17402	-1.73213	0.951413
2	0.970568	-0.94388	1.35385	4.12109	1.17402	-1.73213	0.951413
3	0.961129	-0.925868	1.33454	5.45563	1.17402	-1.73213	0.951413
4	0.951871	-0.908193	1.31563	6.77126	1.17402	-1.73213	0.951413
5	0.942789	-0.890847	1.2971	8.06835	1.17402	-1.73213	0.951413
6	0.93388	-0.873824	1.27895	9.3473	1.17402	-1.73213	0.951413
7	0.925142	-0.857117	1.26117	10.6085	1.17402	-1.73213	0.951413
8	0.916571	-0.840721	1.24375	11.8522	1.17402	-1.73213	0.951413
9	0.908164	-0.824629	1.22669	13.0789	1.17402	-1.73213	0.951413
10	0.899917	-0.808835	1.20999	14.2889	1.17402	-1.73213	0.951413
11	0.891829	-0.793334	1.19362	15.4825	1.17402	-1.73213	0.951413
12	0.883896	-0.778119	1.1776	16.6601	1.17402	-1.73213	0.951413
13	0.876115	-0.763186	1.16191	17.822	1.17402	-1.73213	0.951413
14	0.868483	-0.748528	1.14654	18.9686	1.17402	-1.73213	0.951413
15	0.860997	-0.734141	1.13149	20.1001	1.17402	-1.73213	0.951413
16	0.853656	-0.720019	1.11676	21.2168	1.17402	-1.73213	0.951413
17	0.846456	-0.706156	1.10234	22.3192	1.17402	-1.73213	0.951413
18	0.839394	-0.692549	1.08821	23.4074	1.17402	-1.73213	0.951413
19	0.832469	-0.679192	1.07439	24.4818	1.17402	-1.73213	0.951413
20	0.825677	-0.66608	1.06085	25.5426	1.17402	-1.73213	0.951413
21	0.819016	-0.653209	1.0476	26.5902	1.17402	-1.73213	0.951413
22	0.812484	-0.640574	1.03463	27.6248	1.17402	-1.73213	0.951413
23	0.806078	-0.62817	1.02194	28.6468	1.17402	-1.73213	0.951413
24	0.799797	-0.615994	1.00952	29.6563	1.17402	-1.73213	0.951413
25	0.793637	-0.60404	0.997358	30.6537	1.17402	-1.73213	0.951413
26	0.787596	-0.592305	0.985461	31.6391	1.17402	-1.73213	0.951413
27	0.781673	-0.580784	0.973819	32.6129	1.17402	-1.73213	0.951413
28	0.775865	-0.569474	0.962428	33.5754	1.17402	-1.73213	0.951413
29	0.770171	-0.55837	0.951283	34.5266	1.17402	-1.73213	0.951413
30	0.764587	-0.547468	0.94038	35.467	1.17402	-1.73213	0.951413
31	0.759112	-0.536766	0.929714	36.3967	1.17402	-1.73213	0.951413
32	0.753745	-0.526258	0.919281	37.316	1.17402	-1.73213	0.951413
33	0.748482	-0.515941	0.909077	38.2251	1.17402	-1.73213	0.951413
34	0.743323	-0.505812	0.899096	39.1242	1.17402	-1.73213	0.951413
35	0.738264	-0.495867	0.889336	40.0135	1.17402	-1.73213	0.951413
36	0.733306	-0.486103	0.879792	40.8933	1.17402	-1.73213	0.951413
37	0.728445	-0.476516	0.870459	41.7638	1.17402	-1.73213	0.951413
38	0.72368	-0.467104	0.861335	42.6251	1.17402	-1.73213	0.951413
39	0.719009	-0.457861	0.852414	43.4775	1.17402	-1.73213	0.951413
40	0.71443	-0.448787	0.843694	44.3212	1.17402	-1.73213	0.951413
41	0.709942	-0.439877	0.83517	45.1564	1.17402	-1.73213	0.951413
42	0.705543	-0.431128	0.826839	45.9832	1.17402	-1.73213	0.951413
43	0.701232	-0.422538	0.818697	46.8019	1.17402	-1.73213	0.951413
44	0.697007	-0.414103	0.81074	47.6127	1.17402	-1.73213	0.951413
45	0.692866	-0.405821	0.802965	48.4156	1.17402	-1.73213	0.951413
46	0.688807	-0.397689	0.795369	49.211	1.17402	-1.73213	0.951413
47	0.68483	-0.389703	0.787947	49.999	1.17402	-1.73213	0.951413
48	0.680933	-0.381862	0.780698	50.7797	1.17402	-1.73213	0.951413
49	0.677115	-0.374162	0.773616	51.5533	1.17402	-1.73213	0.951413
50	0.673373	-0.366601	0.766699	52.32	1.17402	-1.73213	0.951413
51	0.669707	-0.359177	0.759945	53.0799	1.17402	-1.73213	0.951413
52	0.666115	-0.351886	0.753348	53.8333	1.17402	-1.73213	0.951413
53	0.662597	-0.344727	0.746908	54.5802	1.17402	-1.73213	0.951413
54	0.659149	-0.337697	0.740619	55.3208	1.17402	-1.73213	0.951413
55	0.655772	-0.330793	0.73448	56.0553	1.17402	-1.73213	0.951413
56	0.652464	-0.324014	0.728488	56.7838	1.17402	-1.73213	0.951413
57	0.649224	-0.317357	0.722639	57.5064	1.17402	-1.73213	0.951413
58	0.646051	-0.310819	0.716931	58.2233	1.17402	-1.73213	0.951413
59	0.642942	-0.304399	0.711361	58.9347	1.17402	-1.73213	0.951413
60	0.639898	-0.298095	0.705925	59.6406	1.17402	-1.73213	0.951413
61	0.636918	-0.291903	0.700622	60.3412	1.17402	-1.73213	0.951413
62	0.633999	-0.285823	0.695449	61.0367	1.17402	-1.73213	0.951413
63	0.63114	-0.279852	0.690402	61.7271	1.17402	-1.73213	0.951413
64	0.628342	-0.273988	0.68548	62.4126	1.17402	-1.73213	0.951413
65	0.625602	-0.268229	0.68068	63.0932	1.17402	-1.73213	0.951413
66	0.62292	-0.262574	0.675998	63.7692	1.17402	-1.73213	0.951413
67	0.620294	-0.25702	0.671434	64.4407	1.17402	-1.73213	0.951413
68	0.617724	-0.251566	0.666984	65.1077	1.17402	-1.73213	0.951413
69	0.615208	-0.246209	0.662646	65.7703	1.17402	-1.73213	0.951413
70	0.612746	-0.240948	0.658417	66.4287	1.17402	-1.73213	0.951413
71	0.610336	-0.235781	0.654296	67.083	1.17402	-1.73213	0.951413
72	0.607979	-0.230707	0.65028	67.7333	1.17402	-1.73213	0.951413
73	0.605672	-0.225724	0.646366	68.3797	1.17402	-1.73213	0.951413
74	0.603414	-0.220829	0.642553	69.0222	1.17402	-1.73213	0.951413
75	0.601206	-0.216022	0.638838	69.6611	1.17402	-1.73213	0.951413
76	0.599046	-0.211301	0.63522	70.2963	1.17402	-1.73213	0.951413
77	0.596933	-0.206665	0.631695	70.928	1.17402	-1.73213	0.951413
78	0.594866	-0.202111	0.628263	71.5562	1.17402	-1.73213	0.951413
79	0.592845	-0.197639	0.624921	72.1812	1.17402	-1.73213	0.951413
80	0.590869	-0.193246	0.621667	72.8028	1.17402	-1.73213	0.951413
81	0.588936	-0.188931	0.618499	73.4213	1.17402	-1.73213	0.951413
82	0.587047	-0.184694	0.615415	74.0367	1.17402	-1.73213	0.951413
83	0.5852	-0.180532	0.612414	74.6492	1.17402	-1.73213	0.951413
84	0.583395	-0.176444	0.609493	75.2586	1.17402	-1.73213	0.951413
85	0.58163	-0.17243	0.606651	75.8653	1.17402	-1.73213	0.951413
86	0.579906	-0.168486	0.603886	76.4692	1.17402	-1.73213	0.951413
87	0.578221	-0.164613	0.601196	77.0704	1.17402	-1.73213	0.951413
88	0.576575	-0.160809	0.59858	77.669	1.17402	-1.73213	0.951413
89	0.574967	-0.157072	0.596036	78.265	1.17402	-1.73213	0.951413
90	0.573396	-0.153402	0.593561	78.8586	1.17402	-1.73213	0.951413
91	0.571862	-0.149797	0.591156	79.4497	1.17402	-1.73213	0.951413
92	0.570364	-0.146256	0.588818	80.0385	1.17402	-1.73213	0.951413
93	0.568901	-0.142778	0.586545	80.6251	1.17402	-1.73213	0.951413
94	0.567474	-0.139362	0.584336	81.2094	1.17402	-1.73213	0.951413
95	0.56608	-0.136007	0.582189	81.7916	1.17402	-1.73213	0.951413
96	0.56472	-0.132711	0.580104	82.3717	1.17402	-1.73213	0.951413
97	0.563393	-0.129473	0.578079	82.9498	1.17402	-1.73213	0.951413
98	0.562098	-0.126293	0.576111	83.5259	1.17402	-1.73213	0.951413
99	0.560835	-0.123169	0.574201	84.1001	1.17402	-1.73213	0.951413


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980929	1.39367	1.39367	1.17502	-1.73213	0.951413
1	0.980191	-0.962215	1.37355	2.76722	1.17502	-1.73213	0.951413
2	0.970569	-0.943851	1.35383	4.12105	1.17502	-1.73213	0.951413
3	0.96113	-0.92583	1.33452	5.45556	1.17502	-1.73213	0.951413
4	0.951872	-0.908145	1.31559	6.77116	1.17502	-1.73213	0.951413
5	0.94279	-0.890791	1.29706	8.06822	1.17502	-1.73213	0.951413
6	0.933882	-0.873759	1.2789	9.34712	1.17502	-1.73213	0.951413
7	0.925145	-0.857045	1.26112	10.6082	1.17502	-1.73213	0.951413
8	0.916574	-0.84064	1.2437	11.8519	1.17502	-1.73213	0.951413
