
Current theta : [ 1.33553 , -1.64373 , 1.01371 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980207	1.39316	1.39316	1.33553	-1.64373	1.01371
1	0.980198	-0.960771	1.37254	2.76571	1.33553	-1.64373	1.01371
2	0.97059	-0.941685	1.35234	4.11804	1.33553	-1.64373	1.01371
3	0.961173	-0.922942	1.33254	5.45059	1.33553	-1.64373	1.01371
4	0.951944	-0.904537	1.31316	6.76375	1.33553	-1.64373	1.01371
5	0.942899	-0.886463	1.29417	8.05791	1.33553	-1.64373	1.01371
6	0.934034	-0.868715	1.27557	9.33349	1.33553	-1.64373	1.01371
7	0.925347	-0.851286	1.25736	10.5908	1.33553	-1.64373	1.01371
8	0.916834	-0.834172	1.23953	11.8304	1.33553	-1.64373	1.01371
9	0.908492	-0.817366	1.22207	13.0524	1.33553	-1.64373	1.01371
10	0.900319	-0.800863	1.20497	14.2574	1.33553	-1.64373	1.01371
11	0.89231	-0.784657	1.18824	15.4456	1.33553	-1.64373	1.01371
12	0.884463	-0.768744	1.17185	16.6175	1.33553	-1.64373	1.01371
13	0.876776	-0.753117	1.15582	17.7733	1.33553	-1.64373	1.01371
14	0.869245	-0.737772	1.14013	18.9134	1.33553	-1.64373	1.01371
15	0.861867	-0.722704	1.12477	20.0382	1.33553	-1.64373	1.01371
16	0.85464	-0.707907	1.10975	21.148	1.33553	-1.64373	1.01371
17	0.847561	-0.693377	1.09505	22.243	1.33553	-1.64373	1.01371
18	0.840627	-0.67911	1.08067	23.3237	1.33553	-1.64373	1.01371
19	0.833836	-0.665099	1.0666	24.3903	1.33553	-1.64373	1.01371
20	0.827185	-0.651341	1.05284	25.4431	1.33553	-1.64373	1.01371
21	0.820672	-0.637831	1.03939	26.4825	1.33553	-1.64373	1.01371
22	0.814293	-0.624565	1.02623	27.5088	1.33553	-1.64373	1.01371
23	0.808048	-0.611538	1.01337	28.5221	1.33553	-1.64373	1.01371
24	0.801932	-0.598745	1.0008	29.5229	1.33553	-1.64373	1.01371
25	0.795945	-0.586184	0.988504	30.5114	1.33553	-1.64373	1.01371
26	0.790083	-0.573848	0.97649	31.4879	1.33553	-1.64373	1.01371
27	0.784345	-0.561735	0.96475	32.4527	1.33553	-1.64373	1.01371
28	0.778727	-0.549841	0.953279	33.4059	1.33553	-1.64373	1.01371
29	0.773229	-0.53816	0.942072	34.348	1.33553	-1.64373	1.01371
30	0.767847	-0.52669	0.931124	35.2791	1.33553	-1.64373	1.01371
31	0.76258	-0.515427	0.920431	36.1996	1.33553	-1.64373	1.01371
32	0.757426	-0.504366	0.909989	37.1096	1.33553	-1.64373	1.01371
33	0.752382	-0.493505	0.899793	38.0094	1.33553	-1.64373	1.01371
34	0.747447	-0.48284	0.889838	38.8992	1.33553	-1.64373	1.01371
35	0.742619	-0.472366	0.880121	39.7793	1.33553	-1.64373	1.01371
