
Current theta : [ 1.28598 , -1.72732 , 0.987804 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979867	1.39292	1.39292	1.28598	-1.72732	0.987804
1	0.980201	-0.960113	1.37208	2.76501	1.28598	-1.72732	0.987804
2	0.9706	-0.94073	1.35168	4.11669	1.28598	-1.72732	0.987804
3	0.961193	-0.921711	1.33171	5.44839	1.28598	-1.72732	0.987804
4	0.951976	-0.90305	1.31216	6.76055	1.28598	-1.72732	0.987804
5	0.942945	-0.88474	1.29302	8.05358	1.28598	-1.72732	0.987804
6	0.934098	-0.866773	1.2743	9.32787	1.28598	-1.72732	0.987804
7	0.92543	-0.849143	1.25597	10.5838	1.28598	-1.72732	0.987804
8	0.916939	-0.831844	1.23804	11.8219	1.28598	-1.72732	0.987804
9	0.90862	-0.814869	1.22049	13.0424	1.28598	-1.72732	0.987804
10	0.900472	-0.798212	1.20333	14.2457	1.28598	-1.72732	0.987804
11	0.892489	-0.781868	1.18653	15.4322	1.28598	-1.72732	0.987804
12	0.884671	-0.76583	1.1701	16.6023	1.28598	-1.72732	0.987804
13	0.877013	-0.750092	1.15403	17.7564	1.28598	-1.72732	0.987804
14	0.869512	-0.734648	1.13831	18.8947	1.28598	-1.72732	0.987804
15	0.862165	-0.719494	1.12294	20.0176	1.28598	-1.72732	0.987804
16	0.85497	-0.704623	1.10791	21.1255	1.28598	-1.72732	0.987804
17	0.847924	-0.69003	1.09321	22.2187	1.28598	-1.72732	0.987804
18	0.841024	-0.675709	1.07884	23.2976	1.28598	-1.72732	0.987804
19	0.834267	-0.661657	1.0648	24.3624	1.28598	-1.72732	0.987804
20	0.82765	-0.647866	1.05106	25.4134	1.28598	-1.72732	0.987804
21	0.821171	-0.634334	1.03764	26.4511	1.28598	-1.72732	0.987804
22	0.814828	-0.621054	1.02453	27.4756	1.28598	-1.72732	0.987804
23	0.808617	-0.608021	1.01171	28.4873	1.28598	-1.72732	0.987804
24	0.802537	-0.595232	0.999183	29.4865	1.28598	-1.72732	0.987804
25	0.796585	-0.582681	0.986947	30.4735	1.28598	-1.72732	0.987804
26	0.790758	-0.570364	0.974994	31.4484	1.28598	-1.72732	0.987804
27	0.785054	-0.558277	0.963319	32.4118	1.28598	-1.72732	0.987804
28	0.779472	-0.546415	0.951917	33.3637	1.28598	-1.72732	0.987804
29	0.774008	-0.534773	0.940782	34.3045	1.28598	-1.72732	0.987804
30	0.76866	-0.523349	0.92991	35.2344	1.28598	-1.72732	0.987804
31	0.763426	-0.512137	0.919295	36.1537	1.28598	-1.72732	0.987804
32	0.758305	-0.501133	0.908934	37.0626	1.28598	-1.72732	0.987804
33	0.753294	-0.490334	0.898821	37.9614	1.28598	-1.72732	0.987804
34	0.74839	-0.479736	0.888952	38.8504	1.28598	-1.72732	0.987804
35	0.743593	-0.469335	0.879321	39.7297	1.28598	-1.72732	0.987804
36	0.7389	-0.459127	0.869926	40.5996	1.28598	-1.72732	0.987804
37	0.734308	-0.449109	0.86076	41.4604	1.28598	-1.72732	0.987804
38	0.729817	-0.439277	0.85182	42.3122	1.28598	-1.72732	0.987804
39	0.725424	-0.429627	0.843101	43.1553	1.28598	-1.72732	0.987804
40	0.721128	-0.420156	0.8346	43.9899	1.28598	-1.72732	0.987804
41	0.716927	-0.410861	0.826311	44.8162	1.28598	-1.72732	0.987804
42	0.712818	-0.401738	0.818232	45.6344	1.28598	-1.72732	0.987804
43	0.708801	-0.392785	0.810357	46.4448	1.28598	-1.72732	0.987804
44	0.704873	-0.383997	0.802682	47.2475	1.28598	-1.72732	0.987804
45	0.701033	-0.375372	0.795205	48.0427	1.28598	-1.72732	0.987804
46	0.697279	-0.366906	0.78792	48.8306	1.28598	-1.72732	0.987804
47	0.69361	-0.358598	0.780825	49.6114	1.28598	-1.72732	0.987804
48	0.690024	-0.350443	0.773914	50.3854	1.28598	-1.72732	0.987804
49	0.68652	-0.342438	0.767185	51.1525	1.28598	-1.72732	0.987804
50	0.683095	-0.334582	0.760634	51.9132	1.28598	-1.72732	0.987804
51	0.679749	-0.326871	0.754257	52.6674	1.28598	-1.72732	0.987804
52	0.676481	-0.319302	0.748051	53.4155	1.28598	-1.72732	0.987804
53	0.673288	-0.311874	0.742012	54.1575	1.28598	-1.72732	0.987804
54	0.670169	-0.304582	0.736136	54.8936	1.28598	-1.72732	0.987804
55	0.667123	-0.297425	0.730421	55.624	1.28598	-1.72732	0.987804
56	0.664149	-0.290399	0.724862	56.3489	1.28598	-1.72732	0.987804
57	0.661245	-0.283504	0.719458	57.0684	1.28598	-1.72732	0.987804
58	0.65841	-0.276735	0.714203	57.7826	1.28598	-1.72732	0.987804
59	0.655642	-0.270091	0.709095	58.4917	1.28598	-1.72732	0.987804
60	0.652942	-0.26357	0.704132	59.1958	1.28598	-1.72732	0.987804
61	0.650306	-0.257168	0.699309	59.8951	1.28598	-1.72732	0.987804
62	0.647734	-0.250884	0.694624	60.5897	1.28598	-1.72732	0.987804
63	0.645225	-0.244716	0.690074	61.2798	1.28598	-1.72732	0.987804
64	0.642778	-0.238661	0.685655	61.9655	1.28598	-1.72732	0.987804
65	0.640392	-0.232718	0.681365	62.6468	1.28598	-1.72732	0.987804
66	0.638064	-0.226883	0.677202	63.324	1.28598	-1.72732	0.987804
67	0.635796	-0.221156	0.673161	63.9972	1.28598	-1.72732	0.987804
68	0.633584	-0.215534	0.669241	64.6664	1.28598	-1.72732	0.987804
69	0.631429	-0.210015	0.665438	65.3319	1.28598	-1.72732	0.987804
70	0.629329	-0.204597	0.661751	65.9936	1.28598	-1.72732	0.987804
71	0.627283	-0.199278	0.658176	66.6518	1.28598	-1.72732	0.987804
72	0.62529	-0.194057	0.65471	67.3065	1.28598	-1.72732	0.987804
73	0.623349	-0.188931	0.651352	67.9579	1.28598	-1.72732	0.987804
74	0.62146	-0.183899	0.648098	68.606	1.28598	-1.72732	0.987804
75	0.619621	-0.178959	0.644947	69.2509	1.28598	-1.72732	0.987804
76	0.617831	-0.174109	0.641895	69.8928	1.28598	-1.72732	0.987804
77	0.61609	-0.169348	0.638941	70.5317	1.28598	-1.72732	0.987804
78	0.614397	-0.164674	0.636082	71.1678	1.28598	-1.72732	0.987804
79	0.61275	-0.160085	0.633316	71.8011	1.28598	-1.72732	0.987804
80	0.611149	-0.155579	0.630641	72.4318	1.28598	-1.72732	0.987804
81	0.609593	-0.151156	0.628054	73.0598	1.28598	-1.72732	0.987804
82	0.608082	-0.146813	0.625554	73.6854	1.28598	-1.72732	0.987804
83	0.606614	-0.14255	0.623138	74.3085	1.28598	-1.72732	0.987804
84	0.605188	-0.138364	0.620804	74.9293	1.28598	-1.72732	0.987804
85	0.603805	-0.134254	0.61855	75.5479	1.28598	-1.72732	0.987804
86	0.602462	-0.130218	0.616374	76.1643	1.28598	-1.72732	0.987804
87	0.60116	-0.126256	0.614275	76.7785	1.28598	-1.72732	0.987804
88	0.599897	-0.122366	0.61225	77.3908	1.28598	-1.72732	0.987804
89	0.598674	-0.118546	0.610298	78.0011	1.28598	-1.72732	0.987804
90	0.597488	-0.114796	0.608416	78.6095	1.28598	-1.72732	0.987804
91	0.59634	-0.111113	0.606603	79.2161	1.28598	-1.72732	0.987804
92	0.595229	-0.107497	0.604858	79.821	1.28598	-1.72732	0.987804
93	0.594154	-0.103947	0.603178	80.4241	1.28598	-1.72732	0.987804
94	0.593115	-0.10046	0.601562	81.0257	1.28598	-1.72732	0.987804
95	0.59211	-0.0970366	0.600009	81.6257	1.28598	-1.72732	0.987804
96	0.59114	-0.0936748	0.598516	82.2242	1.28598	-1.72732	0.987804
97	0.590203	-0.0903737	0.597082	82.8213	1.28598	-1.72732	0.987804
98	0.589299	-0.0871319	0.595706	83.417	1.28598	-1.72732	0.987804
99	0.588428	-0.0839485	0.594386	84.0114	1.28598	-1.72732	0.987804


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979857	1.39292	1.39292	1.28698	-1.72732	0.987804
1	0.980201	-0.960093	1.37207	2.76499	1.28698	-1.72732	0.987804
2	0.9706	-0.940701	1.35166	4.11665	1.28698	-1.72732	0.987804
3	0.961193	-0.921673	1.33168	5.44833	1.28698	-1.72732	0.987804
4	0.951977	-0.903003	1.31213	6.76045	1.28698	-1.72732	0.987804
5	0.942947	-0.884684	1.29299	8.05344	1.28698	-1.72732	0.987804
6	0.9341	-0.866708	1.27425	9.32769	1.28698	-1.72732	0.987804
7	0.925433	-0.84907	1.25592	10.5836	1.28698	-1.72732	0.987804
8	0.916942	-0.831763	1.23799	11.8216	1.28698	-1.72732	0.987804
9	0.908624	-0.81478	1.22044	13.042	1.28698	-1.72732	0.987804
10	0.900477	-0.798116	1.20327	14.2453	1.28698	-1.72732	0.987804
11	0.892496	-0.781765	1.18647	15.4318	1.28698	-1.72732	0.987804
12	0.884678	-0.765719	1.17003	16.6018	1.28698	-1.72732	0.987804
13	0.877021	-0.749974	1.15396	17.7558	1.28698	-1.72732	0.987804
14	0.869521	-0.734524	1.13824	18.894	1.28698	-1.72732	0.987804
15	0.862176	-0.719363	1.12287	20.0169	1.28698	-1.72732	0.987804
16	0.854982	-0.704485	1.10783	21.1247	1.28698	-1.72732	0.987804
17	0.847937	-0.689886	1.09313	22.2178	1.28698	-1.72732	0.987804
18	0.841038	-0.67556	1.07876	23.2966	1.28698	-1.72732	0.987804
19	0.834283	-0.661501	1.06471	24.3613	1.28698	-1.72732	0.987804
