
Current theta : [ 1.31832 , -1.67301 , 1.00461 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980087	1.39308	1.39308	1.31832	-1.67301	1.00461
1	0.980199	-0.960537	1.37238	2.76546	1.31832	-1.67301	1.00461
2	0.970594	-0.941345	1.3521	4.11756	1.31832	-1.67301	1.00461
3	0.96118	-0.922504	1.33225	5.44981	1.31832	-1.67301	1.00461
4	0.951955	-0.904008	1.3128	6.76261	1.31832	-1.67301	1.00461
5	0.942915	-0.88585	1.29376	8.05637	1.31832	-1.67301	1.00461
6	0.934057	-0.868023	1.27512	9.33149	1.31832	-1.67301	1.00461
7	0.925376	-0.850523	1.25687	10.5884	1.31832	-1.67301	1.00461
8	0.916871	-0.833342	1.239	11.8274	1.31832	-1.67301	1.00461
9	0.908538	-0.816475	1.2215	13.0489	1.31832	-1.67301	1.00461
10	0.900373	-0.799917	1.20438	14.2532	1.31832	-1.67301	1.00461
11	0.892374	-0.783661	1.18763	15.4409	1.31832	-1.67301	1.00461
12	0.884537	-0.767702	1.17123	16.6121	1.31832	-1.67301	1.00461
13	0.87686	-0.752035	1.15518	17.7673	1.31832	-1.67301	1.00461
14	0.86934	-0.736654	1.13948	18.9067	1.31832	-1.67301	1.00461
15	0.861973	-0.721554	1.12412	20.0309	1.31832	-1.67301	1.00461
16	0.854758	-0.70673	1.10909	21.14	1.31832	-1.67301	1.00461
17	0.847691	-0.692177	1.09439	22.2343	1.31832	-1.67301	1.00461
18	0.840769	-0.677889	1.08001	23.3144	1.31832	-1.67301	1.00461
19	0.83399	-0.663862	1.06595	24.3803	1.31832	-1.67301	1.00461
20	0.827351	-0.650092	1.0522	25.4325	1.31832	-1.67301	1.00461
21	0.82085	-0.636573	1.03876	26.4713	1.31832	-1.67301	1.00461
22	0.814485	-0.6233	1.02562	27.4969	1.31832	-1.67301	1.00461
23	0.808252	-0.61027	1.01277	28.5097	1.31832	-1.67301	1.00461
24	0.802149	-0.597477	1.00021	29.5099	1.31832	-1.67301	1.00461
25	0.796174	-0.584918	0.987938	30.4978	1.31832	-1.67301	1.00461
26	0.790325	-0.572588	0.975946	31.4737	1.31832	-1.67301	1.00461
27	0.784599	-0.560483	0.964229	32.438	1.31832	-1.67301	1.00461
28	0.778994	-0.548598	0.952781	33.3908	1.31832	-1.67301	1.00461
29	0.773508	-0.536931	0.941599	34.3324	1.31832	-1.67301	1.00461
30	0.768139	-0.525475	0.930678	35.263	1.31832	-1.67301	1.00461
31	0.762884	-0.514229	0.920013	36.183	1.31832	-1.67301	1.00461
32	0.757742	-0.503188	0.909599	37.0926	1.31832	-1.67301	1.00461
33	0.75271	-0.492347	0.899432	37.9921	1.31832	-1.67301	1.00461
34	0.747787	-0.481704	0.889508	38.8816	1.31832	-1.67301	1.00461
35	0.74297	-0.471255	0.879821	39.7614	1.31832	-1.67301	1.00461
36	0.738257	-0.460996	0.870368	40.6318	1.31832	-1.67301	1.00461
37	0.733647	-0.450924	0.861145	41.4929	1.31832	-1.67301	1.00461
38	0.729138	-0.441035	0.852147	42.3451	1.31832	-1.67301	1.00461
39	0.724727	-0.431326	0.843369	43.1884	1.31832	-1.67301	1.00461
40	0.720414	-0.421793	0.834809	44.0232	1.31832	-1.67301	1.00461
41	0.716196	-0.412434	0.826462	44.8497	1.31832	-1.67301	1.00461
42	0.712072	-0.403245	0.818323	45.668	1.31832	-1.67301	1.00461
43	0.708039	-0.394223	0.81039	46.4784	1.31832	-1.67301	1.00461
44	0.704097	-0.385364	0.802657	47.2811	1.31832	-1.67301	1.00461
45	0.700244	-0.376667	0.795122	48.0762	1.31832	-1.67301	1.00461
46	0.696477	-0.368127	0.78778	48.864	1.31832	-1.67301	1.00461
47	0.692796	-0.359743	0.780628	49.6446	1.31832	-1.67301	1.00461
48	0.689198	-0.35151	0.773662	50.4183	1.31832	-1.67301	1.00461
49	0.685683	-0.343427	0.766879	51.1852	1.31832	-1.67301	1.00461
50	0.682249	-0.33549	0.760274	51.9454	1.31832	-1.67301	1.00461
51	0.678894	-0.327697	0.753845	52.6993	1.31832	-1.67301	1.00461
52	0.675617	-0.320046	0.747588	53.4469	1.31832	-1.67301	1.00461
53	0.672416	-0.312533	0.741499	54.1884	1.31832	-1.67301	1.00461
54	0.669291	-0.305156	0.735575	54.9239	1.31832	-1.67301	1.00461
55	0.66624	-0.297912	0.729813	55.6537	1.31832	-1.67301	1.00461
56	0.66326	-0.290799	0.724209	56.378	1.31832	-1.67301	1.00461
57	0.660352	-0.283816	0.718761	57.0967	1.31832	-1.67301	1.00461
58	0.657514	-0.276958	0.713464	57.8102	1.31832	-1.67301	1.00461
59	0.654745	-0.270224	0.708316	58.5185	1.31832	-1.67301	1.00461
60	0.652043	-0.263612	0.703314	59.2218	1.31832	-1.67301	1.00461
61	0.649406	-0.257119	0.698455	59.9203	1.31832	-1.67301	1.00461
62	0.646835	-0.250743	0.693735	60.614	1.31832	-1.67301	1.00461
63	0.644328	-0.244482	0.689152	61.3031	1.31832	-1.67301	1.00461
64	0.641883	-0.238335	0.684702	61.9879	1.31832	-1.67301	1.00461
65	0.6395	-0.232298	0.680384	62.6682	1.31832	-1.67301	1.00461
66	0.637177	-0.226369	0.676193	63.3444	1.31832	-1.67301	1.00461
67	0.634913	-0.220547	0.672128	64.0166	1.31832	-1.67301	1.00461
68	0.632707	-0.214831	0.668185	64.6847	1.31832	-1.67301	1.00461
69	0.630559	-0.209216	0.664362	65.3491	1.31832	-1.67301	1.00461
70	0.628467	-0.203703	0.660656	66.0098	1.31832	-1.67301	1.00461
71	0.62643	-0.198289	0.657064	66.6668	1.31832	-1.67301	1.00461
72	0.624447	-0.192972	0.653584	67.3204	1.31832	-1.67301	1.00461
73	0.622517	-0.18775	0.650214	67.9706	1.31832	-1.67301	1.00461
74	0.62064	-0.182622	0.64695	68.6176	1.31832	-1.67301	1.00461
75	0.618814	-0.177586	0.643791	69.2614	1.31832	-1.67301	1.00461
76	0.617038	-0.17264	0.640734	69.9021	1.31832	-1.67301	1.00461
77	0.615311	-0.167783	0.637777	70.5399	1.31832	-1.67301	1.00461
78	0.613634	-0.163012	0.634917	71.1748	1.31832	-1.67301	1.00461
