
Current theta : [ 0.568703 , -1.18816 , 0.699244 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.992431	1.40179	1.40179	0.568703	-1.18816	0.699244
1	0.980076	-0.984969	1.3895	2.79129	0.568703	-1.18816	0.699244
2	0.970226	-0.97761	1.37734	4.16863	0.568703	-1.18816	0.699244
3	0.96045	-0.970351	1.3653	5.53393	0.568703	-1.18816	0.699244
4	0.950746	-0.963191	1.35339	6.88732	0.568703	-1.18816	0.699244
5	0.941114	-0.956125	1.34159	8.22891	0.568703	-1.18816	0.699244
6	0.931553	-0.949153	1.32992	9.55883	0.568703	-1.18816	0.699244
7	0.922062	-0.94227	1.31836	10.8772	0.568703	-1.18816	0.699244
8	0.912639	-0.935476	1.30691	12.1841	0.568703	-1.18816	0.699244
9	0.903284	-0.928767	1.29558	13.4797	0.568703	-1.18816	0.699244
10	0.893997	-0.922142	1.28436	14.764	0.568703	-1.18816	0.699244
11	0.884775	-0.915598	1.27324	16.0373	0.568703	-1.18816	0.699244
12	0.875619	-0.909134	1.26223	17.2995	0.568703	-1.18816	0.699244
13	0.866528	-0.902746	1.25133	18.5508	0.568703	-1.18816	0.699244
14	0.8575	-0.896434	1.24052	19.7914	0.568703	-1.18816	0.699244
15	0.848536	-0.890195	1.22982	21.0212	0.568703	-1.18816	0.699244
16	0.839634	-0.884027	1.21922	22.2404	0.568703	-1.18816	0.699244
17	0.830794	-0.877929	1.20871	23.4491	0.568703	-1.18816	0.699244
18	0.822015	-0.871899	1.1983	24.6474	0.568703	-1.18816	0.699244
19	0.813296	-0.865935	1.18798	25.8354	0.568703	-1.18816	0.699244
20	0.804636	-0.860036	1.17775	27.0131	0.568703	-1.18816	0.699244
21	0.796036	-0.8542	1.16762	28.1808	0.568703	-1.18816	0.699244
22	0.787494	-0.848425	1.15757	29.3383	0.568703	-1.18816	0.699244
23	0.77901	-0.84271	1.14761	30.4859	0.568703	-1.18816	0.699244
24	0.770582	-0.837053	1.13774	31.6237	0.568703	-1.18816	0.699244
25	0.762212	-0.831454	1.12796	32.7516	0.568703	-1.18816	0.699244
26	0.753897	-0.82591	1.11825	33.8699	0.568703	-1.18816	0.699244
27	0.745638	-0.820421	1.10863	34.9785	0.568703	-1.18816	0.699244
28	0.737434	-0.814984	1.09909	36.0776	0.568703	-1.18816	0.699244
29	0.729284	-0.8096	1.08964	37.1673	0.568703	-1.18816	0.699244
30	0.721188	-0.804266	1.08026	38.2475	0.568703	-1.18816	0.699244
31	0.713146	-0.798981	1.07096	39.3185	0.568703	-1.18816	0.699244
32	0.705156	-0.793744	1.06173	40.3802	0.568703	-1.18816	0.699244
33	0.697218	-0.788555	1.05258	41.4328	0.568703	-1.18816	0.699244
34	0.689333	-0.783412	1.04351	42.4763	0.568703	-1.18816	0.699244
35	0.681499	-0.778313	1.03451	43.5108	0.568703	-1.18816	0.699244
36	0.673716	-0.773258	1.02558	44.5364	0.568703	-1.18816	0.699244
37	0.665983	-0.768247	1.01673	45.5531	0.568703	-1.18816	0.699244
38	0.6583	-0.763277	1.00794	46.5611	0.568703	-1.18816	0.699244
39	0.650668	-0.758348	0.99923	47.5603	0.568703	-1.18816	0.699244
40	0.643084	-0.753459	0.990584	48.5509	0.568703	-1.18816	0.699244
41	0.63555	-0.748609	0.982008	49.5329	0.568703	-1.18816	0.699244
42	0.628064	-0.743798	0.973498	50.5064	0.568703	-1.18816	0.699244
43	0.620626	-0.739023	0.965055	51.4714	0.568703	-1.18816	0.699244
44	0.613235	-0.734286	0.956678	52.4281	0.568703	-1.18816	0.699244
45	0.605892	-0.729584	0.948366	53.3765	0.568703	-1.18816	0.699244
46	0.598597	-0.724918	0.940119	54.3166	0.568703	-1.18816	0.699244
47	0.591347	-0.720285	0.931935	55.2485	0.568703	-1.18816	0.699244
48	0.584145	-0.715686	0.923814	56.1724	0.568703	-1.18816	0.699244
49	0.576988	-0.71112	0.915755	57.0881	0.568703	-1.18816	0.699244
50	0.569877	-0.706586	0.907757	57.9959	0.568703	-1.18816	0.699244
51	0.562811	-0.702084	0.899821	58.8957	0.568703	-1.18816	0.699244
52	0.55579	-0.697612	0.891944	59.7876	0.568703	-1.18816	0.699244
53	0.548814	-0.69317	0.884128	60.6718	0.568703	-1.18816	0.699244
54	0.541882	-0.688758	0.87637	61.5481	0.568703	-1.18816	0.699244
55	0.534994	-0.684375	0.86867	62.4168	0.568703	-1.18816	0.699244
56	0.528151	-0.68002	0.861029	63.2778	0.568703	-1.18816	0.699244
57	0.521351	-0.675693	0.853444	64.1313	0.568703	-1.18816	0.699244
58	0.514594	-0.671393	0.845917	64.9772	0.568703	-1.18816	0.699244
59	0.50788	-0.66712	0.838445	65.8156	0.568703	-1.18816	0.699244
60	0.501208	-0.662873	0.831029	66.6467	0.568703	-1.18816	0.699244
61	0.49458	-0.658651	0.823669	67.4703	0.568703	-1.18816	0.699244
62	0.487993	-0.654455	0.816363	68.2867	0.568703	-1.18816	0.699244
63	0.481449	-0.650283	0.809111	69.0958	0.568703	-1.18816	0.699244
64	0.474946	-0.646136	0.801913	69.8977	0.568703	-1.18816	0.699244
65	0.468484	-0.642012	0.794768	70.6925	0.568703	-1.18816	0.699244
66	0.462064	-0.637911	0.787677	71.4802	0.568703	-1.18816	0.699244
67	0.455685	-0.633834	0.780637	72.2608	0.568703	-1.18816	0.699244
68	0.449347	-0.629779	0.77365	73.0344	0.568703	-1.18816	0.699244
69	0.443049	-0.625746	0.766714	73.8012	0.568703	-1.18816	0.699244
70	0.436792	-0.621734	0.759829	74.561	0.568703	-1.18816	0.699244
71	0.430574	-0.617744	0.752995	75.314	0.568703	-1.18816	0.699244
72	0.424397	-0.613775	0.746212	76.0602	0.568703	-1.18816	0.699244
73	0.418259	-0.609826	0.739478	76.7997	0.568703	-1.18816	0.699244
74	0.412161	-0.605897	0.732795	77.5325	0.568703	-1.18816	0.699244
75	0.406102	-0.601989	0.726161	78.2586	0.568703	-1.18816	0.699244
76	0.400082	-0.5981	0.719575	78.9782	0.568703	-1.18816	0.699244
77	0.394101	-0.59423	0.713039	79.6912	0.568703	-1.18816	0.699244
78	0.388159	-0.590379	0.706551	80.3978	0.568703	-1.18816	0.699244
79	0.382255	-0.586546	0.700111	81.0979	0.568703	-1.18816	0.699244
80	0.376389	-0.582732	0.693719	81.7916	0.568703	-1.18816	0.699244
81	0.370562	-0.578936	0.687374	82.479	0.568703	-1.18816	0.699244
82	0.364773	-0.575158	0.681077	83.1601	0.568703	-1.18816	0.699244
83	0.359021	-0.571397	0.674826	83.8349	0.568703	-1.18816	0.699244
84	0.353307	-0.567653	0.668622	84.5035	0.568703	-1.18816	0.699244
85	0.347631	-0.563926	0.662465	85.166	0.568703	-1.18816	0.699244
86	0.341991	-0.560216	0.656354	85.8223	0.568703	-1.18816	0.699244
87	0.336389	-0.556523	0.650289	86.4726	0.568703	-1.18816	0.699244
88	0.330824	-0.552846	0.644269	87.1169	0.568703	-1.18816	0.699244
89	0.325296	-0.549185	0.638295	87.7552	0.568703	-1.18816	0.699244
90	0.319804	-0.545539	0.632367	88.3876	0.568703	-1.18816	0.699244
91	0.314348	-0.54191	0.626483	89.014	0.568703	-1.18816	0.699244
92	0.308929	-0.538296	0.620644	89.6347	0.568703	-1.18816	0.699244
93	0.303546	-0.534697	0.61485	90.2495	0.568703	-1.18816	0.699244
94	0.298199	-0.531113	0.609101	90.8586	0.568703	-1.18816	0.699244
95	0.292888	-0.527544	0.603395	91.462	0.568703	-1.18816	0.699244
96	0.287613	-0.523989	0.597734	92.0598	0.568703	-1.18816	0.699244
97	0.282373	-0.52045	0.592117	92.6519	0.568703	-1.18816	0.699244
98	0.277168	-0.516924	0.586543	93.2384	0.568703	-1.18816	0.699244
99	0.271999	-0.513413	0.581013	93.8194	0.568703	-1.18816	0.699244


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.992421	1.40178	1.40178	0.569703	-1.18816	0.699244
1	0.980076	-0.984949	1.38949	2.79127	0.569703	-1.18816	0.699244
2	0.970226	-0.97758	1.37732	4.16859	0.569703	-1.18816	0.699244
3	0.96045	-0.970313	1.36527	5.53386	0.569703	-1.18816	0.699244
4	0.950747	-0.963143	1.35335	6.88722	0.569703	-1.18816	0.699244
5	0.941116	-0.956068	1.34155	8.22877	0.569703	-1.18816	0.699244
6	0.931555	-0.949087	1.32987	9.55864	0.569703	-1.18816	0.699244
7	0.922064	-0.942196	1.31831	10.8769	0.569703	-1.18816	0.699244
8	0.912642	-0.935394	1.30686	12.1838	0.569703	-1.18816	0.699244
9	0.903288	-0.928677	1.29552	13.4793	0.569703	-1.18816	0.699244
10	0.894002	-0.922044	1.28429	14.7636	0.569703	-1.18816	0.699244
11	0.884781	-0.915492	1.27317	16.0368	0.569703	-1.18816	0.699244
12	0.875626	-0.909019	1.26216	17.2989	0.569703	-1.18816	0.699244
13	0.866536	-0.902624	1.25125	18.5502	0.569703	-1.18816	0.699244
14	0.85751	-0.896305	1.24044	19.7906	0.569703	-1.18816	0.699244
15	0.848547	-0.890058	1.22973	21.0204	0.569703	-1.18816	0.699244
16	0.839646	-0.883884	1.21912	22.2395	0.569703	-1.18816	0.699244
17	0.830807	-0.877779	1.20861	23.4481	0.569703	-1.18816	0.699244
18	0.82203	-0.871742	1.19819	24.6463	0.569703	-1.18816	0.699244
19	0.813312	-0.865772	1.18787	25.8342	0.569703	-1.18816	0.699244
20	0.804655	-0.859866	1.17764	27.0118	0.569703	-1.18816	0.699244
21	0.796056	-0.854024	1.1675	28.1793	0.569703	-1.18816	0.699244
22	0.787516	-0.848243	1.15745	29.3367	0.569703	-1.18816	0.699244
23	0.779033	-0.842522	1.14749	30.4842	0.569703	-1.18816	0.699244
24	0.770608	-0.83686	1.13762	31.6219	0.569703	-1.18816	0.699244
25	0.762239	-0.831255	1.12783	32.7497	0.569703	-1.18816	0.699244
26	0.753927	-0.825706	1.11812	33.8678	0.569703	-1.18816	0.699244
27	0.74567	-0.820211	1.1085	34.9763	0.569703	-1.18816	0.699244
28	0.737468	-0.814769	1.09896	36.0753	0.569703	-1.18816	0.699244
29	0.72932	-0.80938	1.0895	37.1648	0.569703	-1.18816	0.699244
30	0.721226	-0.80404	1.08011	38.2449	0.569703	-1.18816	0.699244
31	0.713186	-0.798751	1.07081	39.3157	0.569703	-1.18816	0.699244
32	0.705198	-0.79351	1.06158	40.3773	0.569703	-1.18816	0.699244
33	0.697263	-0.788316	1.05243	41.4297	0.569703	-1.18816	0.699244
34	0.68938	-0.783168	1.04336	42.4731	0.569703	-1.18816	0.699244
35	0.681548	-0.778065	1.03436	43.5074	0.569703	-1.18816	0.699244
36	0.673768	-0.773006	1.02543	44.5328	0.569703	-1.18816	0.699244
37	0.666038	-0.76799	1.01657	45.5494	0.569703	-1.18816	0.699244
38	0.658358	-0.763016	1.00778	46.5572	0.569703	-1.18816	0.699244
39	0.650728	-0.758084	0.999068	47.5563	0.569703	-1.18816	0.699244
40	0.643147	-0.753191	0.990421	48.5467	0.569703	-1.18816	0.699244
41	0.635615	-0.748337	0.981843	49.5285	0.569703	-1.18816	0.699244
42	0.628131	-0.743522	0.973332	50.5019	0.569703	-1.18816	0.699244
43	0.620696	-0.738745	0.964887	51.4668	0.569703	-1.18816	0.699244
44	0.613309	-0.734004	0.956509	52.4233	0.569703	-1.18816	0.699244
45	0.605969	-0.729299	0.948196	53.3715	0.569703	-1.18816	0.699244
46	0.598676	-0.724629	0.939947	54.3114	0.569703	-1.18816	0.699244
47	0.591429	-0.719994	0.931762	55.2432	0.569703	-1.18816	0.699244
48	0.584229	-0.715392	0.92364	56.1668	0.569703	-1.18816	0.699244
49	0.577076	-0.710823	0.91558	57.0824	0.569703	-1.18816	0.699244
50	0.569967	-0.706287	0.907581	57.99	0.569703	-1.18816	0.699244
51	0.562904	-0.701782	0.899644	58.8896	0.569703	-1.18816	0.699244
52	0.555887	-0.697307	0.891766	59.7814	0.569703	-1.18816	0.699244
53	0.548914	-0.692863	0.883949	60.6653	0.569703	-1.18816	0.699244
54	0.541985	-0.688449	0.87619	61.5415	0.569703	-1.18816	0.699244
55	0.5351	-0.684064	0.86849	62.41	0.569703	-1.18816	0.699244
56	0.52826	-0.679707	0.860848	63.2709	0.569703	-1.18816	0.699244
57	0.521463	-0.675377	0.853263	64.1241	0.569703	-1.18816	0.699244
58	0.514709	-0.671076	0.845735	64.9699	0.569703	-1.18816	0.699244
59	0.507998	-0.666801	0.838263	65.8081	0.569703	-1.18816	0.699244
60	0.50133	-0.662552	0.830847	66.639	0.569703	-1.18816	0.699244
61	0.494705	-0.658329	0.823486	67.4624	0.569703	-1.18816	0.699244
62	0.488121	-0.654131	0.81618	68.2786	0.569703	-1.18816	0.699244
63	0.48158	-0.649958	0.808928	69.0876	0.569703	-1.18816	0.699244
64	0.475081	-0.645809	0.80173	69.8893	0.569703	-1.18816	0.699244
65	0.468622	-0.641684	0.794585	70.6839	0.569703	-1.18816	0.699244
66	0.462206	-0.637582	0.787493	71.4714	0.569703	-1.18816	0.699244
67	0.45583	-0.633503	0.780453	72.2518	0.569703	-1.18816	0.699244
68	0.449495	-0.629447	0.773466	73.0253	0.569703	-1.18816	0.699244
69	0.4432	-0.625413	0.76653	73.7918	0.569703	-1.18816	0.699244
