
Current theta : [ 1.31014 , -1.68694 , 1.00031 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980029	1.39304	1.39304	1.31014	-1.68694	1.00031
1	0.9802	-0.960426	1.3723	2.76534	1.31014	-1.68694	1.00031
2	0.970595	-0.941184	1.35199	4.11733	1.31014	-1.68694	1.00031
3	0.961184	-0.922297	1.33211	5.44944	1.31014	-1.68694	1.00031
4	0.951961	-0.903757	1.31263	6.76207	1.31014	-1.68694	1.00031
5	0.942923	-0.885558	1.29357	8.05564	1.31014	-1.68694	1.00031
6	0.934067	-0.867695	1.2749	9.33054	1.31014	-1.68694	1.00031
7	0.925391	-0.85016	1.25663	10.5872	1.31014	-1.68694	1.00031
8	0.916889	-0.832948	1.23874	11.8259	1.31014	-1.68694	1.00031
9	0.908559	-0.816052	1.22124	13.0472	1.31014	-1.68694	1.00031
10	0.900399	-0.799468	1.2041	14.2513	1.31014	-1.68694	1.00031
11	0.892404	-0.783188	1.18734	15.4386	1.31014	-1.68694	1.00031
12	0.884572	-0.767208	1.17093	16.6095	1.31014	-1.68694	1.00031
13	0.8769	-0.751522	1.15488	17.7644	1.31014	-1.68694	1.00031
14	0.869385	-0.736124	1.13917	18.9036	1.31014	-1.68694	1.00031
15	0.862024	-0.721009	1.12381	20.0274	1.31014	-1.68694	1.00031
16	0.854814	-0.706172	1.10878	21.1362	1.31014	-1.68694	1.00031
17	0.847752	-0.691607	1.09408	22.2302	1.31014	-1.68694	1.00031
18	0.840836	-0.677311	1.0797	23.3099	1.31014	-1.68694	1.00031
19	0.834063	-0.663276	1.06564	24.3756	1.31014	-1.68694	1.00031
20	0.82743	-0.6495	1.0519	25.4275	1.31014	-1.68694	1.00031
21	0.820935	-0.635976	1.03846	26.4659	1.31014	-1.68694	1.00031
22	0.814575	-0.622701	1.02532	27.4913	1.31014	-1.68694	1.00031
23	0.808348	-0.60967	1.01248	28.5037	1.31014	-1.68694	1.00031
24	0.802252	-0.596877	0.999935	29.5037	1.31014	-1.68694	1.00031
25	0.796283	-0.584319	0.987672	30.4913	1.31014	-1.68694	1.00031
26	0.79044	-0.571992	0.975689	31.467	1.31014	-1.68694	1.00031
27	0.78472	-0.559891	0.963983	32.431	1.31014	-1.68694	1.00031
28	0.779121	-0.548011	0.952547	33.3836	1.31014	-1.68694	1.00031
29	0.773641	-0.536349	0.941377	34.3249	1.31014	-1.68694	1.00031
30	0.768277	-0.524902	0.930468	35.2554	1.31014	-1.68694	1.00031
31	0.763028	-0.513663	0.919816	36.1752	1.31014	-1.68694	1.00031
32	0.757892	-0.502631	0.909416	37.0846	1.31014	-1.68694	1.00031
33	0.752865	-0.491801	0.899263	37.9839	1.31014	-1.68694	1.00031
34	0.747947	-0.481169	0.889353	38.8733	1.31014	-1.68694	1.00031
35	0.743136	-0.470731	0.879681	39.7529	1.31014	-1.68694	1.00031
36	0.738428	-0.460485	0.870243	40.6232	1.31014	-1.68694	1.00031
37	0.733823	-0.450426	0.861034	41.4842	1.31014	-1.68694	1.00031
38	0.729319	-0.440551	0.852051	42.3363	1.31014	-1.68694	1.00031
39	0.724914	-0.430857	0.84329	43.1796	1.31014	-1.68694	1.00031
40	0.720605	-0.421339	0.834745	44.0143	1.31014	-1.68694	1.00031
41	0.716392	-0.411996	0.826413	44.8407	1.31014	-1.68694	1.00031
42	0.712272	-0.402824	0.81829	45.659	1.31014	-1.68694	1.00031
43	0.708243	-0.393819	0.810371	46.4694	1.31014	-1.68694	1.00031
44	0.704305	-0.384978	0.802654	47.272	1.31014	-1.68694	1.00031
45	0.700456	-0.376299	0.795134	48.0672	1.31014	-1.68694	1.00031
46	0.696693	-0.367778	0.787808	48.855	1.31014	-1.68694	1.00031
47	0.693015	-0.359412	0.780671	49.6356	1.31014	-1.68694	1.00031
48	0.689421	-0.351199	0.773719	50.4094	1.31014	-1.68694	1.00031
49	0.685909	-0.343136	0.76695	51.1763	1.31014	-1.68694	1.00031
50	0.682477	-0.33522	0.76036	51.9367	1.31014	-1.68694	1.00031
51	0.679125	-0.327447	0.753945	52.6906	1.31014	-1.68694	1.00031
52	0.675851	-0.319817	0.747701	53.4383	1.31014	-1.68694	1.00031
53	0.672652	-0.312325	0.741625	54.1799	1.31014	-1.68694	1.00031
54	0.669529	-0.30497	0.735714	54.9157	1.31014	-1.68694	1.00031
55	0.66648	-0.297748	0.729965	55.6456	1.31014	-1.68694	1.00031
56	0.663502	-0.290657	0.724373	56.37	1.31014	-1.68694	1.00031
57	0.660595	-0.283696	0.718937	57.0889	1.31014	-1.68694	1.00031
58	0.657758	-0.276861	0.713651	57.8026	1.31014	-1.68694	1.00031
59	0.65499	-0.27015	0.708514	58.5111	1.31014	-1.68694	1.00031
60	0.652288	-0.263561	0.703523	59.2146	1.31014	-1.68694	1.00031
61	0.649653	-0.257091	0.698673	59.9133	1.31014	-1.68694	1.00031
62	0.647082	-0.250739	0.693963	60.6073	1.31014	-1.68694	1.00031
63	0.644574	-0.244502	0.689389	61.2966	1.31014	-1.68694	1.00031
64	0.642129	-0.238378	0.684948	61.9816	1.31014	-1.68694	1.00031
65	0.639746	-0.232364	0.680638	62.6622	1.31014	-1.68694	1.00031
66	0.637422	-0.22646	0.676455	63.3387	1.31014	-1.68694	1.00031
67	0.635157	-0.220662	0.672396	64.0111	1.31014	-1.68694	1.00031
68	0.632951	-0.21497	0.66846	64.6795	1.31014	-1.68694	1.00031
69	0.630801	-0.20938	0.664643	65.3442	1.31014	-1.68694	1.00031
70	0.628707	-0.203891	0.660942	66.0051	1.31014	-1.68694	1.00031
71	0.626668	-0.198501	0.657355	66.6625	1.31014	-1.68694	1.00031
72	0.624683	-0.193209	0.65388	67.3164	1.31014	-1.68694	1.00031
73	0.622751	-0.188012	0.650513	67.9669	1.31014	-1.68694	1.00031
74	0.620871	-0.182908	0.647253	68.6141	1.31014	-1.68694	1.00031
75	0.619042	-0.177897	0.644097	69.2582	1.31014	-1.68694	1.00031
76	0.617263	-0.172975	0.641042	69.8993	1.31014	-1.68694	1.00031
77	0.615533	-0.168143	0.638086	70.5374	1.31014	-1.68694	1.00031
78	0.613852	-0.163397	0.635227	71.1726	1.31014	-1.68694	1.00031
79	0.612218	-0.158736	0.632462	71.805	1.31014	-1.68694	1.00031
80	0.610631	-0.15416	0.62979	72.4348	1.31014	-1.68694	1.00031
81	0.609089	-0.149665	0.627207	73.062	1.31014	-1.68694	1.00031
82	0.607592	-0.145251	0.624713	73.6868	1.31014	-1.68694	1.00031
83	0.60614	-0.140916	0.622304	74.3091	1.31014	-1.68694	1.00031
84	0.604731	-0.136658	0.61998	74.929	1.31014	-1.68694	1.00031
85	0.603364	-0.132477	0.617737	75.5468	1.31014	-1.68694	1.00031
86	0.602039	-0.128371	0.615573	76.1623	1.31014	-1.68694	1.00031
87	0.600756	-0.124338	0.613488	76.7758	1.31014	-1.68694	1.00031
88	0.599512	-0.120377	0.611478	77.3873	1.31014	-1.68694	1.00031
89	0.598308	-0.116487	0.609543	77.9969	1.31014	-1.68694	1.00031
90	0.597144	-0.112666	0.607679	78.6045	1.31014	-1.68694	1.00031
91	0.596017	-0.108913	0.605886	79.2104	1.31014	-1.68694	1.00031
92	0.594928	-0.105227	0.604162	79.8146	1.31014	-1.68694	1.00031
93	0.593876	-0.101607	0.602505	80.4171	1.31014	-1.68694	1.00031
94	0.592859	-0.0980506	0.600913	81.018	1.31014	-1.68694	1.00031
95	0.591879	-0.0945576	0.599385	81.6174	1.31014	-1.68694	1.00031
96	0.590933	-0.0911266	0.597918	82.2153	1.31014	-1.68694	1.00031
97	0.590022	-0.0877565	0.596513	82.8118	1.31014	-1.68694	1.00031
98	0.589145	-0.084446	0.595166	83.407	1.31014	-1.68694	1.00031
99	0.5883	-0.0811941	0.593877	84.0009	1.31014	-1.68694	1.00031


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980019	1.39303	1.39303	1.31114	-1.68694	1.00031
1	0.9802	-0.960406	1.37229	2.76532	1.31114	-1.68694	1.00031
2	0.970596	-0.941155	1.35197	4.11729	1.31114	-1.68694	1.00031
3	0.961184	-0.922258	1.33208	5.44937	1.31114	-1.68694	1.00031
4	0.951962	-0.903709	1.3126	6.76197	1.31114	-1.68694	1.00031
5	0.942925	-0.885502	1.29353	8.0555	1.31114	-1.68694	1.00031
