
Current theta : [ 1.28145 , -1.73424 , 0.985554 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979843	1.39291	1.39291	1.28145	-1.73424	0.985554
1	0.980202	-0.960067	1.37205	2.76496	1.28145	-1.73424	0.985554
2	0.970601	-0.940664	1.35163	4.11659	1.28145	-1.73424	0.985554
3	0.961194	-0.921626	1.33165	5.44824	1.28145	-1.73424	0.985554
4	0.951978	-0.902948	1.31209	6.76033	1.28145	-1.73424	0.985554
5	0.942949	-0.884622	1.29295	8.05328	1.28145	-1.73424	0.985554
6	0.934102	-0.86664	1.27421	9.32749	1.28145	-1.73424	0.985554
7	0.925436	-0.848998	1.25588	10.5834	1.28145	-1.73424	0.985554
8	0.916946	-0.831687	1.23794	11.8213	1.28145	-1.73424	0.985554
9	0.908629	-0.814702	1.22039	13.0417	1.28145	-1.73424	0.985554
10	0.900482	-0.798036	1.20322	14.2449	1.28145	-1.73424	0.985554
11	0.892502	-0.781684	1.18642	15.4313	1.28145	-1.73424	0.985554
12	0.884685	-0.765638	1.16999	16.6013	1.28145	-1.73424	0.985554
13	0.877028	-0.749895	1.15392	17.7552	1.28145	-1.73424	0.985554
14	0.86953	-0.734446	1.1382	18.8934	1.28145	-1.73424	0.985554
15	0.862185	-0.719288	1.12283	20.0163	1.28145	-1.73424	0.985554
16	0.854992	-0.704414	1.1078	21.124	1.28145	-1.73424	0.985554
17	0.847948	-0.689818	1.0931	22.2171	1.28145	-1.73424	0.985554
18	0.84105	-0.675497	1.07873	23.2959	1.28145	-1.73424	0.985554
19	0.834295	-0.661443	1.06469	24.3606	1.28145	-1.73424	0.985554
20	0.82768	-0.647653	1.05096	25.4115	1.28145	-1.73424	0.985554
21	0.821204	-0.634121	1.03754	26.4491	1.28145	-1.73424	0.985554
22	0.814863	-0.620843	1.02443	27.4735	1.28145	-1.73424	0.985554
23	0.808654	-0.607813	1.01161	28.4851	1.28145	-1.73424	0.985554
24	0.802576	-0.595026	0.999092	29.4842	1.28145	-1.73424	0.985554
25	0.796626	-0.582479	0.986861	30.471	1.28145	-1.73424	0.985554
26	0.790801	-0.570166	0.974913	31.446	1.28145	-1.73424	0.985554
27	0.785099	-0.558083	0.963243	32.4092	1.28145	-1.73424	0.985554
28	0.779519	-0.546226	0.951846	33.361	1.28145	-1.73424	0.985554
29	0.774056	-0.53459	0.940717	34.3018	1.28145	-1.73424	0.985554
30	0.76871	-0.523171	0.929851	35.2316	1.28145	-1.73424	0.985554
31	0.763479	-0.511965	0.919243	36.1509	1.28145	-1.73424	0.985554
32	0.758359	-0.500969	0.908888	37.0597	1.28145	-1.73424	0.985554
33	0.753349	-0.490177	0.898782	37.9585	1.28145	-1.73424	0.985554
34	0.748448	-0.479586	0.888919	38.8475	1.28145	-1.73424	0.985554
35	0.743652	-0.469193	0.879295	39.7267	1.28145	-1.73424	0.985554
36	0.73896	-0.458994	0.869906	40.5967	1.28145	-1.73424	0.985554
37	0.73437	-0.448984	0.860747	41.4574	1.28145	-1.73424	0.985554
38	0.72988	-0.43916	0.851814	42.3092	1.28145	-1.73424	0.985554
39	0.725488	-0.42952	0.843102	43.1523	1.28145	-1.73424	0.985554
40	0.721193	-0.420058	0.834607	43.9869	1.28145	-1.73424	0.985554
41	0.716993	-0.410773	0.826325	44.8132	1.28145	-1.73424	0.985554
42	0.712885	-0.40166	0.818252	45.6315	1.28145	-1.73424	0.985554
43	0.708868	-0.392716	0.810383	46.4419	1.28145	-1.73424	0.985554
44	0.704941	-0.383939	0.802715	47.2446	1.28145	-1.73424	0.985554
45	0.701102	-0.375324	0.795243	48.0398	1.28145	-1.73424	0.985554
46	0.697349	-0.366869	0.787965	48.8278	1.28145	-1.73424	0.985554
47	0.69368	-0.358572	0.780875	49.6087	1.28145	-1.73424	0.985554
48	0.690094	-0.350428	0.77397	50.3826	1.28145	-1.73424	0.985554
49	0.68659	-0.342435	0.767246	51.1499	1.28145	-1.73424	0.985554
50	0.683166	-0.33459	0.760701	51.9106	1.28145	-1.73424	0.985554
51	0.67982	-0.32689	0.754329	52.6649	1.28145	-1.73424	0.985554
52	0.676551	-0.319333	0.748127	53.4131	1.28145	-1.73424	0.985554
53	0.673357	-0.311916	0.742093	54.1551	1.28145	-1.73424	0.985554
54	0.670238	-0.304636	0.736222	54.8914	1.28145	-1.73424	0.985554
55	0.667192	-0.297491	0.730511	55.6219	1.28145	-1.73424	0.985554
56	0.664217	-0.290478	0.724956	56.3468	1.28145	-1.73424	0.985554
57	0.661312	-0.283594	0.719555	57.0664	1.28145	-1.73424	0.985554
58	0.658476	-0.276838	0.714304	57.7807	1.28145	-1.73424	0.985554
59	0.655708	-0.270206	0.7092	58.4899	1.28145	-1.73424	0.985554
60	0.653006	-0.263697	0.704239	59.1941	1.28145	-1.73424	0.985554
61	0.650369	-0.257307	0.699419	59.8935	1.28145	-1.73424	0.985554
62	0.647796	-0.251036	0.694736	60.5883	1.28145	-1.73424	0.985554
63	0.645285	-0.24488	0.690188	61.2785	1.28145	-1.73424	0.985554
64	0.642837	-0.238838	0.685771	61.9642	1.28145	-1.73424	0.985554
65	0.640448	-0.232907	0.681483	62.6457	1.28145	-1.73424	0.985554
66	0.638119	-0.227085	0.677321	63.323	1.28145	-1.73424	0.985554
67	0.635848	-0.22137	0.673281	63.9963	1.28145	-1.73424	0.985554
68	0.633635	-0.215761	0.669362	64.6657	1.28145	-1.73424	0.985554
69	0.631477	-0.210254	0.66556	65.3313	1.28145	-1.73424	0.985554
70	0.629374	-0.204849	0.661873	65.9931	1.28145	-1.73424	0.985554
71	0.627326	-0.199543	0.658297	66.6514	1.28145	-1.73424	0.985554
72	0.625331	-0.194334	0.654831	67.3063	1.28145	-1.73424	0.985554
73	0.623387	-0.189221	0.651472	67.9577	1.28145	-1.73424	0.985554
74	0.621495	-0.184202	0.648218	68.6059	1.28145	-1.73424	0.985554
75	0.619653	-0.179274	0.645065	69.251	1.28145	-1.73424	0.985554
76	0.61786	-0.174437	0.642012	69.893	1.28145	-1.73424	0.985554
77	0.616116	-0.169688	0.639056	70.5321	1.28145	-1.73424	0.985554
