
Current theta : [ 1.32239 , -1.66608 , 1.00676 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980115	1.3931	1.3931	1.32239	-1.66608	1.00676
1	0.980199	-0.960593	1.37242	2.76552	1.32239	-1.66608	1.00676
2	0.970593	-0.941426	1.35216	4.11767	1.32239	-1.66608	1.00676
3	0.961179	-0.922608	1.33232	5.44999	1.32239	-1.66608	1.00676
4	0.951953	-0.904133	1.31289	6.76288	1.32239	-1.66608	1.00676
5	0.942911	-0.885995	1.29386	8.05674	1.32239	-1.66608	1.00676
6	0.934051	-0.868187	1.27523	9.33196	1.32239	-1.66608	1.00676
7	0.925369	-0.850703	1.25698	10.5889	1.32239	-1.66608	1.00676
8	0.916862	-0.833538	1.23912	11.8281	1.32239	-1.66608	1.00676
9	0.908527	-0.816686	1.22164	13.0497	1.32239	-1.66608	1.00676
10	0.90036	-0.80014	1.20452	14.2542	1.32239	-1.66608	1.00676
11	0.892359	-0.783896	1.18777	15.442	1.32239	-1.66608	1.00676
12	0.88452	-0.767948	1.17138	16.6134	1.32239	-1.66608	1.00676
13	0.87684	-0.752291	1.15533	17.7687	1.32239	-1.66608	1.00676
14	0.869317	-0.736918	1.13963	18.9083	1.32239	-1.66608	1.00676
15	0.861948	-0.721826	1.12427	20.0326	1.32239	-1.66608	1.00676
16	0.85473	-0.707008	1.10924	21.1419	1.32239	-1.66608	1.00676
17	0.84766	-0.69246	1.09454	22.2364	1.32239	-1.66608	1.00676
18	0.840735	-0.678177	1.08017	23.3166	1.32239	-1.66608	1.00676
19	0.833954	-0.664155	1.0661	24.3827	1.32239	-1.66608	1.00676
20	0.827312	-0.650387	1.05235	25.435	1.32239	-1.66608	1.00676
21	0.820808	-0.63687	1.03891	26.4739	1.32239	-1.66608	1.00676
22	0.814439	-0.623599	1.02576	27.4997	1.32239	-1.66608	1.00676
23	0.808203	-0.610569	1.01291	28.5126	1.32239	-1.66608	1.00676
24	0.802098	-0.597777	1.00035	29.5129	1.32239	-1.66608	1.00676
25	0.79612	-0.585217	0.988072	30.501	1.32239	-1.66608	1.00676
26	0.790268	-0.572886	0.976074	31.4771	1.32239	-1.66608	1.00676
27	0.784539	-0.560779	0.964352	32.4414	1.32239	-1.66608	1.00676
28	0.778931	-0.548892	0.952899	33.3943	1.32239	-1.66608	1.00676
29	0.773442	-0.537221	0.941711	34.3361	1.32239	-1.66608	1.00676
30	0.76807	-0.525762	0.930783	35.2668	1.32239	-1.66608	1.00676
31	0.762812	-0.514512	0.920111	36.187	1.32239	-1.66608	1.00676
32	0.757667	-0.503466	0.909691	37.0966	1.32239	-1.66608	1.00676
33	0.752633	-0.49262	0.899517	37.9962	1.32239	-1.66608	1.00676
34	0.747706	-0.481972	0.889585	38.8857	1.32239	-1.66608	1.00676
35	0.742887	-0.471517	0.879891	39.7656	1.32239	-1.66608	1.00676
36	0.738172	-0.461252	0.870431	40.6361	1.32239	-1.66608	1.00676
37	0.733559	-0.451173	0.8612	41.4973	1.32239	-1.66608	1.00676
38	0.729047	-0.441277	0.852194	42.3495	1.32239	-1.66608	1.00676
39	0.724634	-0.431561	0.84341	43.1929	1.32239	-1.66608	1.00676
40	0.720319	-0.42202	0.834842	44.0277	1.32239	-1.66608	1.00676
41	0.716099	-0.412653	0.826487	44.8542	1.32239	-1.66608	1.00676
42	0.711972	-0.403456	0.81834	45.6725	1.32239	-1.66608	1.00676
43	0.707938	-0.394425	0.810399	46.4829	1.32239	-1.66608	1.00676
44	0.703993	-0.385558	0.802659	47.2856	1.32239	-1.66608	1.00676
45	0.700138	-0.376852	0.795116	48.0807	1.32239	-1.66608	1.00676
46	0.696369	-0.368303	0.787767	48.8685	1.32239	-1.66608	1.00676
47	0.692686	-0.359909	0.780608	49.6491	1.32239	-1.66608	1.00676
48	0.689087	-0.351666	0.773634	50.4227	1.32239	-1.66608	1.00676
49	0.68557	-0.343573	0.766844	51.1896	1.32239	-1.66608	1.00676
50	0.682135	-0.335627	0.760232	51.9498	1.32239	-1.66608	1.00676
51	0.678778	-0.327823	0.753796	52.7036	1.32239	-1.66608	1.00676
52	0.6755	-0.320161	0.747532	53.4511	1.32239	-1.66608	1.00676
53	0.672299	-0.312638	0.741436	54.1926	1.32239	-1.66608	1.00676
54	0.669172	-0.30525	0.735506	54.9281	1.32239	-1.66608	1.00676
55	0.66612	-0.297995	0.729737	55.6578	1.32239	-1.66608	1.00676
56	0.66314	-0.290872	0.724128	56.3819	1.32239	-1.66608	1.00676
57	0.660231	-0.283877	0.718673	57.1006	1.32239	-1.66608	1.00676
58	0.657392	-0.277008	0.713371	57.814	1.32239	-1.66608	1.00676
59	0.654622	-0.270262	0.708218	58.5222	1.32239	-1.66608	1.00676
60	0.65192	-0.263639	0.70321	59.2254	1.32239	-1.66608	1.00676
61	0.649283	-0.257134	0.698346	59.9238	1.32239	-1.66608	1.00676
62	0.646712	-0.250747	0.693621	60.6174	1.32239	-1.66608	1.00676
63	0.644204	-0.244474	0.689033	61.3064	1.32239	-1.66608	1.00676
64	0.64176	-0.238315	0.68458	61.991	1.32239	-1.66608	1.00676
65	0.639377	-0.232266	0.680257	62.6712	1.32239	-1.66608	1.00676
66	0.637054	-0.226325	0.676063	63.3473	1.32239	-1.66608	1.00676
67	0.634791	-0.220492	0.671994	64.0193	1.32239	-1.66608	1.00676
68	0.632586	-0.214763	0.668048	64.6873	1.32239	-1.66608	1.00676
69	0.630438	-0.209136	0.664222	65.3516	1.32239	-1.66608	1.00676
70	0.628347	-0.203611	0.660513	66.0121	1.32239	-1.66608	1.00676
71	0.626311	-0.198185	0.656919	66.669	1.32239	-1.66608	1.00676
72	0.624329	-0.192855	0.653437	67.3224	1.32239	-1.66608	1.00676
73	0.6224	-0.187622	0.650064	67.9725	1.32239	-1.66608	1.00676
74	0.620524	-0.182481	0.646799	68.6193	1.32239	-1.66608	1.00676
75	0.618699	-0.177433	0.643639	69.2629	1.32239	-1.66608	1.00676
76	0.616925	-0.172475	0.640581	69.9035	1.32239	-1.66608	1.00676
77	0.6152	-0.167605	0.637623	70.5411	1.32239	-1.66608	1.00676
78	0.613524	-0.162822	0.634762	71.1759	1.32239	-1.66608	1.00676
79	0.611896	-0.158124	0.631997	71.8079	1.32239	-1.66608	1.00676
80	0.610315	-0.153511	0.629325	72.4372	1.32239	-1.66608	1.00676
81	0.608779	-0.148979	0.626743	73.064	1.32239	-1.66608	1.00676
82	0.60729	-0.144528	0.624251	73.6882	1.32239	-1.66608	1.00676
83	0.605844	-0.140156	0.621845	74.3101	1.32239	-1.66608	1.00676
84	0.604443	-0.135861	0.619524	74.9296	1.32239	-1.66608	1.00676
85	0.603084	-0.131643	0.617285	75.5469	1.32239	-1.66608	1.00676
86	0.601768	-0.1275	0.615127	76.162	1.32239	-1.66608	1.00676
87	0.600493	-0.12343	0.613047	76.775	1.32239	-1.66608	1.00676
88	0.599259	-0.119432	0.611044	77.3861	1.32239	-1.66608	1.00676
89	0.598064	-0.115505	0.609116	77.9952	1.32239	-1.66608	1.00676
90	0.596909	-0.111648	0.607261	78.6025	1.32239	-1.66608	1.00676
91	0.595793	-0.107859	0.605477	79.2079	1.32239	-1.66608	1.00676
