
Current theta : [ 1.22435 , -1.75397 , 0.965322 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980217	1.39317	1.39317	1.22435	-1.75397	0.965322
1	0.980198	-0.96081	1.37257	2.76574	1.22435	-1.75397	0.965322
2	0.97059	-0.941772	1.3524	4.11814	1.22435	-1.75397	0.965322
3	0.961172	-0.923095	1.33265	5.45079	1.22435	-1.75397	0.965322
4	0.951941	-0.904772	1.31332	6.7641	1.22435	-1.75397	0.965322
5	0.942893	-0.886796	1.29439	8.0585	1.22435	-1.75397	0.965322
6	0.934025	-0.869161	1.27587	9.33437	1.22435	-1.75397	0.965322
7	0.925334	-0.851859	1.25774	10.5921	1.22435	-1.75397	0.965322
8	0.916815	-0.834884	1.23999	11.8321	1.22435	-1.75397	0.965322
9	0.908466	-0.81823	1.22262	13.0547	1.22435	-1.75397	0.965322
10	0.900284	-0.80189	1.20563	14.2604	1.22435	-1.75397	0.965322
11	0.892265	-0.785858	1.189	15.4493	1.22435	-1.75397	0.965322
12	0.884407	-0.770128	1.17272	16.6221	1.22435	-1.75397	0.965322
13	0.876705	-0.754694	1.1568	17.7789	1.22435	-1.75397	0.965322
14	0.869158	-0.73955	1.14121	18.9201	1.22435	-1.75397	0.965322
15	0.861763	-0.724692	1.12597	20.046	1.22435	-1.75397	0.965322
16	0.854516	-0.710112	1.11106	21.1571	1.22435	-1.75397	0.965322
17	0.847415	-0.695806	1.09648	22.2536	1.22435	-1.75397	0.965322
18	0.840457	-0.681769	1.08221	23.3358	1.22435	-1.75397	0.965322
19	0.833639	-0.667995	1.06826	24.404	1.22435	-1.75397	0.965322
20	0.826959	-0.654479	1.05461	25.4587	1.22435	-1.75397	0.965322
21	0.820414	-0.641216	1.04127	26.4999	1.22435	-1.75397	0.965322
22	0.814002	-0.628201	1.02822	27.5281	1.22435	-1.75397	0.965322
23	0.80772	-0.61543	1.01546	28.5436	1.22435	-1.75397	0.965322
24	0.801566	-0.602898	1.00299	29.5466	1.22435	-1.75397	0.965322
25	0.795537	-0.590599	0.990801	30.5374	1.22435	-1.75397	0.965322
26	0.789631	-0.578531	0.978885	31.5163	1.22435	-1.75397	0.965322
27	0.783846	-0.566688	0.967238	32.4835	1.22435	-1.75397	0.965322
28	0.778179	-0.555065	0.955855	33.4394	1.22435	-1.75397	0.965322
29	0.772628	-0.54366	0.944733	34.3841	1.22435	-1.75397	0.965322
30	0.767191	-0.532467	0.933865	35.318	1.22435	-1.75397	0.965322
31	0.761867	-0.521482	0.923247	36.2412	1.22435	-1.75397	0.965322
32	0.756652	-0.510702	0.912874	37.1541	1.22435	-1.75397	0.965322
33	0.751545	-0.500123	0.902742	38.0568	1.22435	-1.75397	0.965322
34	0.746544	-0.48974	0.892845	38.9497	1.22435	-1.75397	0.965322
35	0.741646	-0.479551	0.883181	39.8329	1.22435	-1.75397	0.965322
36	0.736851	-0.46955	0.873743	40.7066	1.22435	-1.75397	0.965322
37	0.732155	-0.459736	0.864528	41.5711	1.22435	-1.75397	0.965322
38	0.727558	-0.450104	0.855531	42.4267	1.22435	-1.75397	0.965322
39	0.723057	-0.44065	0.846749	43.2734	1.22435	-1.75397	0.965322
40	0.71865	-0.431372	0.838177	44.1116	1.22435	-1.75397	0.965322
41	0.714337	-0.422266	0.82981	44.9414	1.22435	-1.75397	0.965322
42	0.710114	-0.413329	0.821646	45.7631	1.22435	-1.75397	0.965322
43	0.705981	-0.404557	0.81368	46.5767	1.22435	-1.75397	0.965322
44	0.701935	-0.395947	0.805908	47.3826	1.22435	-1.75397	0.965322
45	0.697976	-0.387498	0.798326	48.181	1.22435	-1.75397	0.965322
46	0.694101	-0.379204	0.790931	48.9719	1.22435	-1.75397	0.965322
47	0.690309	-0.371064	0.783718	49.7556	1.22435	-1.75397	0.965322
48	0.686598	-0.363074	0.776685	50.5323	1.22435	-1.75397	0.965322
49	0.682967	-0.355232	0.769827	51.3021	1.22435	-1.75397	0.965322
50	0.679415	-0.347535	0.763142	52.0653	1.22435	-1.75397	0.965322
51	0.67594	-0.33998	0.756625	52.8219	1.22435	-1.75397	0.965322
52	0.67254	-0.332564	0.750272	53.5722	1.22435	-1.75397	0.965322
53	0.669214	-0.325285	0.744082	54.3162	1.22435	-1.75397	0.965322
54	0.665961	-0.318141	0.73805	55.0543	1.22435	-1.75397	0.965322
55	0.66278	-0.311128	0.732173	55.7865	1.22435	-1.75397	0.965322
56	0.659669	-0.304245	0.726449	56.5129	1.22435	-1.75397	0.965322
57	0.656626	-0.297488	0.720872	57.2338	1.22435	-1.75397	0.965322
58	0.653651	-0.290856	0.715442	57.9492	1.22435	-1.75397	0.965322
59	0.650743	-0.284345	0.710154	58.6594	1.22435	-1.75397	0.965322
60	0.647899	-0.277955	0.705005	59.3644	1.22435	-1.75397	0.965322
61	0.64512	-0.271682	0.699993	60.0644	1.22435	-1.75397	0.965322
62	0.642403	-0.265524	0.695115	60.7595	1.22435	-1.75397	0.965322
63	0.639748	-0.25948	0.690367	61.4499	1.22435	-1.75397	0.965322
64	0.637153	-0.253547	0.685748	62.1356	1.22435	-1.75397	0.965322
65	0.634617	-0.247722	0.681253	62.8169	1.22435	-1.75397	0.965322
66	0.63214	-0.242005	0.676881	63.4938	1.22435	-1.75397	0.965322
67	0.62972	-0.236392	0.672628	64.1664	1.22435	-1.75397	0.965322
68	0.627356	-0.230883	0.668493	64.8349	1.22435	-1.75397	0.965322
69	0.625047	-0.225474	0.664472	65.4993	1.22435	-1.75397	0.965322
70	0.622793	-0.220165	0.660563	66.1599	1.22435	-1.75397	0.965322
71	0.620591	-0.214953	0.656763	66.8167	1.22435	-1.75397	0.965322
72	0.618442	-0.209836	0.65307	67.4697	1.22435	-1.75397	0.965322
73	0.616343	-0.204813	0.649482	68.1192	1.22435	-1.75397	0.965322
74	0.614295	-0.199882	0.645996	68.7652	1.22435	-1.75397	0.965322
75	0.612296	-0.195041	0.64261	69.4078	1.22435	-1.75397	0.965322
76	0.610346	-0.190289	0.639321	70.0472	1.22435	-1.75397	0.965322
77	0.608443	-0.185623	0.636128	70.6833	1.22435	-1.75397	0.965322
78	0.606587	-0.181043	0.633028	71.3163	1.22435	-1.75397	0.965322
79	0.604776	-0.176546	0.630018	71.9463	1.22435	-1.75397	0.965322
80	0.603011	-0.172132	0.627098	72.5734	1.22435	-1.75397	0.965322
81	0.601289	-0.167798	0.624264	73.1977	1.22435	-1.75397	0.965322
82	0.599611	-0.163543	0.621514	73.8192	1.22435	-1.75397	0.965322
83	0.597976	-0.159365	0.618848	74.438	1.22435	-1.75397	0.965322
84	0.596382	-0.155264	0.616262	75.0543	1.22435	-1.75397	0.965322
85	0.59483	-0.151237	0.613755	75.6681	1.22435	-1.75397	0.965322
