
Current theta : [ 1.20873 , -1.74845 , 0.960953 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980428	1.39332	1.39332	1.20873	-1.74845	0.960953
1	0.980196	-0.961227	1.37286	2.76618	1.20873	-1.74845	0.960953
2	0.970583	-0.942389	1.35282	4.119	1.20873	-1.74845	0.960953
3	0.96116	-0.923907	1.3332	5.45221	1.20873	-1.74845	0.960953
4	0.95192	-0.905775	1.31399	6.7662	1.20873	-1.74845	0.960953
5	0.942863	-0.887984	1.29519	8.06138	1.20873	-1.74845	0.960953
6	0.933983	-0.870528	1.27677	9.33816	1.20873	-1.74845	0.960953
7	0.925278	-0.853402	1.25874	10.5969	1.20873	-1.74845	0.960953
8	0.916744	-0.836597	1.24109	11.838	1.20873	-1.74845	0.960953
9	0.908378	-0.820108	1.22382	13.0618	1.20873	-1.74845	0.960953
10	0.900177	-0.803929	1.2069	14.2687	1.20873	-1.74845	0.960953
11	0.892137	-0.788053	1.19035	15.4591	1.20873	-1.74845	0.960953
12	0.884257	-0.772475	1.17415	16.6332	1.20873	-1.74845	0.960953
13	0.876532	-0.757189	1.15829	17.7915	1.20873	-1.74845	0.960953
14	0.86896	-0.742189	1.14278	18.9343	1.20873	-1.74845	0.960953
15	0.861538	-0.727469	1.12759	20.0619	1.20873	-1.74845	0.960953
16	0.854264	-0.713024	1.11273	21.1746	1.20873	-1.74845	0.960953
17	0.847133	-0.69885	1.09819	22.2728	1.20873	-1.74845	0.960953
18	0.840145	-0.68494	1.08397	23.3568	1.20873	-1.74845	0.960953
19	0.833295	-0.671289	1.07005	24.4268	1.20873	-1.74845	0.960953
20	0.826582	-0.657892	1.05644	25.4833	1.20873	-1.74845	0.960953
21	0.820004	-0.644746	1.04312	26.5264	1.20873	-1.74845	0.960953
22	0.813556	-0.631843	1.0301	27.5565	1.20873	-1.74845	0.960953
23	0.807238	-0.619181	1.01736	28.5738	1.20873	-1.74845	0.960953
24	0.801046	-0.606754	1.0049	29.5787	1.20873	-1.74845	0.960953
25	0.794978	-0.594558	0.992719	30.5714	1.20873	-1.74845	0.960953
26	0.789033	-0.582589	0.980807	31.5523	1.20873	-1.74845	0.960953
27	0.783207	-0.570842	0.969161	32.5214	1.20873	-1.74845	0.960953
28	0.777498	-0.559312	0.957775	33.4792	1.20873	-1.74845	0.960953
29	0.771905	-0.547996	0.946646	34.4258	1.20873	-1.74845	0.960953
30	0.766425	-0.53689	0.935766	35.3616	1.20873	-1.74845	0.960953
31	0.761056	-0.52599	0.925134	36.2867	1.20873	-1.74845	0.960953
32	0.755797	-0.515291	0.914742	37.2015	1.20873	-1.74845	0.960953
33	0.750644	-0.50479	0.904588	38.1061	1.20873	-1.74845	0.960953
34	0.745596	-0.494483	0.894666	39.0007	1.20873	-1.74845	0.960953
35	0.740651	-0.484367	0.884972	39.8857	1.20873	-1.74845	0.960953
36	0.735807	-0.474437	0.875502	40.7612	1.20873	-1.74845	0.960953
37	0.731063	-0.464691	0.866251	41.6275	1.20873	-1.74845	0.960953
38	0.726416	-0.455125	0.857216	42.4847	1.20873	-1.74845	0.960953
39	0.721865	-0.445735	0.848392	43.3331	1.20873	-1.74845	0.960953
40	0.717407	-0.436518	0.839775	44.1728	1.20873	-1.74845	0.960953
41	0.713042	-0.427471	0.831361	45.0042	1.20873	-1.74845	0.960953
42	0.708767	-0.418591	0.823146	45.8273	1.20873	-1.74845	0.960953
43	0.704582	-0.409874	0.815127	46.6425	1.20873	-1.74845	0.960953
44	0.700483	-0.401317	0.807299	47.4498	1.20873	-1.74845	0.960953
45	0.69647	-0.392918	0.799659	48.2494	1.20873	-1.74845	0.960953
46	0.69254	-0.384673	0.792203	49.0416	1.20873	-1.74845	0.960953
47	0.688694	-0.37658	0.784928	49.8266	1.20873	-1.74845	0.960953
48	0.684928	-0.368636	0.777829	50.6044	1.20873	-1.74845	0.960953
49	0.681242	-0.360837	0.770904	51.3753	1.20873	-1.74845	0.960953
50	0.677633	-0.353182	0.764149	52.1394	1.20873	-1.74845	0.960953
51	0.674101	-0.345667	0.757561	52.897	1.20873	-1.74845	0.960953
52	0.670645	-0.338289	0.751135	53.6481	1.20873	-1.74845	0.960953
53	0.667262	-0.331047	0.74487	54.393	1.20873	-1.74845	0.960953
54	0.663951	-0.323938	0.738761	55.1318	1.20873	-1.74845	0.960953
55	0.660712	-0.316959	0.732805	55.8646	1.20873	-1.74845	0.960953
56	0.657542	-0.310108	0.727	56.5916	1.20873	-1.74845	0.960953
57	0.654441	-0.303382	0.721342	57.3129	1.20873	-1.74845	0.960953
58	0.651407	-0.296779	0.715828	58.0287	1.20873	-1.74845	0.960953
59	0.64844	-0.290297	0.710455	58.7392	1.20873	-1.74845	0.960953
60	0.645537	-0.283934	0.705221	59.4444	1.20873	-1.74845	0.960953
61	0.642697	-0.277687	0.700121	60.1445	1.20873	-1.74845	0.960953
62	0.639921	-0.271554	0.695154	60.8397	1.20873	-1.74845	0.960953
63	0.637205	-0.265533	0.690317	61.53	1.20873	-1.74845	0.960953
64	0.63455	-0.259621	0.685607	62.2156	1.20873	-1.74845	0.960953
65	0.631953	-0.253818	0.68102	62.8966	1.20873	-1.74845	0.960953
66	0.629415	-0.248121	0.676556	63.5732	1.20873	-1.74845	0.960953
67	0.626934	-0.242527	0.67221	64.2454	1.20873	-1.74845	0.960953
68	0.624509	-0.237036	0.66798	64.9134	1.20873	-1.74845	0.960953
69	0.622138	-0.231644	0.663864	65.5773	1.20873	-1.74845	0.960953
70	0.619822	-0.226351	0.659859	66.2371	1.20873	-1.74845	0.960953
71	0.617558	-0.221154	0.655963	66.8931	1.20873	-1.74845	0.960953
72	0.615347	-0.216051	0.652173	67.5452	1.20873	-1.74845	0.960953
73	0.613186	-0.211042	0.648488	68.1937	1.20873	-1.74845	0.960953
74	0.611076	-0.206124	0.644904	68.8386	1.20873	-1.74845	0.960953
75	0.609015	-0.201294	0.641419	69.4801	1.20873	-1.74845	0.960953
76	0.607002	-0.196553	0.638032	70.1181	1.20873	-1.74845	0.960953
77	0.605036	-0.191898	0.634739	70.7528	1.20873	-1.74845	0.960953
78	0.603117	-0.187327	0.631539	71.3844	1.20873	-1.74845	0.960953
79	0.601244	-0.18284	0.62843	72.0128	1.20873	-1.74845	0.960953
80	0.599416	-0.178434	0.62541	72.6382	1.20873	-1.74845	0.960953
81	0.597631	-0.174107	0.622476	73.2607	1.20873	-1.74845	0.960953
82	0.59589	-0.169859	0.619627	73.8803	1.20873	-1.74845	0.960953
83	0.594192	-0.165688	0.61686	74.4972	1.20873	-1.74845	0.960953
84	0.592535	-0.161593	0.614174	75.1113	1.20873	-1.74845	0.960953
85	0.590919	-0.157572	0.611567	75.7229	1.20873	-1.74845	0.960953
86	0.589343	-0.153623	0.609036	76.3319	1.20873	-1.74845	0.960953
87	0.587807	-0.149746	0.606581	76.9385	1.20873	-1.74845	0.960953
88	0.586309	-0.14594	0.6042	77.5427	1.20873	-1.74845	0.960953
89	0.58485	-0.142201	0.601889	78.1446	1.20873	-1.74845	0.960953
90	0.583428	-0.138531	0.599649	78.7443	1.20873	-1.74845	0.960953
91	0.582043	-0.134927	0.597477	79.3417	1.20873	-1.74845	0.960953
92	0.580693	-0.131388	0.595372	79.9371	1.20873	-1.74845	0.960953
93	0.57938	-0.127912	0.593331	80.5304	1.20873	-1.74845	0.960953
94	0.5781	-0.1245	0.591355	81.1218	1.20873	-1.74845	0.960953
95	0.576855	-0.121149	0.58944	81.7112	1.20873	-1.74845	0.960953
96	0.575644	-0.117858	0.587585	82.2988	1.20873	-1.74845	0.960953
97	0.574465	-0.114626	0.58579	82.8846	1.20873	-1.74845	0.960953
98	0.573319	-0.111453	0.584052	83.4687	1.20873	-1.74845	0.960953
99	0.572205	-0.108337	0.58237	84.051	1.20873	-1.74845	0.960953


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980418	1.39331	1.39331	1.20973	-1.74845	0.960953
1	0.980196	-0.961207	1.37285	2.76616	1.20973	-1.74845	0.960953
2	0.970584	-0.94236	1.3528	4.11896	1.20973	-1.74845	0.960953
3	0.96116	-0.923869	1.33318	5.45214	1.20973	-1.74845	0.960953
4	0.951921	-0.905727	1.31396	6.7661	1.20973	-1.74845	0.960953
5	0.942864	-0.887928	1.29515	8.06125	1.20973	-1.74845	0.960953
6	0.933985	-0.870464	1.27673	9.33798	1.20973	-1.74845	0.960953
7	0.92528	-0.853329	1.2587	10.5967	1.20973	-1.74845	0.960953
8	0.916747	-0.836516	1.24104	11.8377	1.20973	-1.74845	0.960953
9	0.908382	-0.82002	1.22376	13.0615	1.20973	-1.74845	0.960953
10	0.900182	-0.803833	1.20684	14.2683	1.20973	-1.74845	0.960953
11	0.892143	-0.78795	1.19029	15.4586	1.20973	-1.74845	0.960953
12	0.884264	-0.772364	1.17408	16.6327	1.20973	-1.74845	0.960953
13	0.87654	-0.757071	1.15822	17.7909	1.20973	-1.74845	0.960953
14	0.868969	-0.742064	1.1427	18.9336	1.20973	-1.74845	0.960953
15	0.861549	-0.727338	1.12751	20.0611	1.20973	-1.74845	0.960953
16	0.854275	-0.712887	1.11265	21.1738	1.20973	-1.74845	0.960953
17	0.847147	-0.698706	1.09811	22.2719	1.20973	-1.74845	0.960953
18	0.840159	-0.68479	1.08388	23.3558	1.20973	-1.74845	0.960953
19	0.833312	-0.671134	1.06997	24.4257	1.20973	-1.74845	0.960953
20	0.8266	-0.657732	1.05635	25.4821	1.20973	-1.74845	0.960953
21	0.820023	-0.644579	1.04303	26.5251	1.20973	-1.74845	0.960953
22	0.813577	-0.631672	1.03001	27.5551	1.20973	-1.74845	0.960953
23	0.80726	-0.619004	1.01727	28.5724	1.20973	-1.74845	0.960953
24	0.80107	-0.606572	1.00481	29.5772	1.20973	-1.74845	0.960953
25	0.795005	-0.594372	0.992628	30.5698	1.20973	-1.74845	0.960953
26	0.789061	-0.582397	0.980716	31.5506	1.20973	-1.74845	0.960953
27	0.783237	-0.570645	0.96907	32.5196	1.20973	-1.74845	0.960953
28	0.77753	-0.559111	0.957684	33.4773	1.20973	-1.74845	0.960953
29	0.771939	-0.547791	0.946555	34.4239	1.20973	-1.74845	0.960953
30	0.766461	-0.536681	0.935676	35.3595	1.20973	-1.74845	0.960953
31	0.761095	-0.525776	0.925044	36.2846	1.20973	-1.74845	0.960953
32	0.755837	-0.515073	0.914653	37.1992	1.20973	-1.74845	0.960953
33	0.750686	-0.504569	0.904499	38.1037	1.20973	-1.74845	0.960953
34	0.74564	-0.494258	0.894579	38.9983	1.20973	-1.74845	0.960953
35	0.740698	-0.484138	0.884886	39.8832	1.20973	-1.74845	0.960953
36	0.735857	-0.474205	0.875417	40.7586	1.20973	-1.74845	0.960953
37	0.731114	-0.464455	0.866168	41.6248	1.20973	-1.74845	0.960953
38	0.72647	-0.454886	0.857134	42.4819	1.20973	-1.74845	0.960953
39	0.721921	-0.445492	0.848312	43.3302	1.20973	-1.74845	0.960953
40	0.717466	-0.436272	0.839697	44.1699	1.20973	-1.74845	0.960953
41	0.713103	-0.427222	0.831285	45.0012	1.20973	-1.74845	0.960953
42	0.708831	-0.418339	0.823073	45.8243	1.20973	-1.74845	0.960953
43	0.704648	-0.409619	0.815056	46.6393	1.20973	-1.74845	0.960953
44	0.700552	-0.40106	0.807231	47.4466	1.20973	-1.74845	0.960953
45	0.696541	-0.392658	0.799593	48.2462	1.20973	-1.74845	0.960953
46	0.692614	-0.384411	0.79214	49.0383	1.20973	-1.74845	0.960953
47	0.68877	-0.376315	0.784868	49.8232	1.20973	-1.74845	0.960953
48	0.685007	-0.368368	0.777772	50.601	1.20973	-1.74845	0.960953
49	0.681323	-0.360567	0.77085	51.3718	1.20973	-1.74845	0.960953
50	0.677718	-0.352909	0.764098	52.1359	1.20973	-1.74845	0.960953
51	0.674189	-0.345392	0.757513	52.8934	1.20973	-1.74845	0.960953
52	0.670735	-0.338012	0.751091	53.6445	1.20973	-1.74845	0.960953
53	0.667355	-0.330768	0.744829	54.3893	1.20973	-1.74845	0.960953
54	0.664047	-0.323657	0.738723	55.1281	1.20973	-1.74845	0.960953
55	0.66081	-0.316676	0.732772	55.8608	1.20973	-1.74845	0.960953
56	0.657644	-0.309823	0.72697	56.5878	1.20973	-1.74845	0.960953
57	0.654545	-0.303095	0.721316	57.3091	1.20973	-1.74845	0.960953
58	0.651514	-0.296491	0.715806	58.0249	1.20973	-1.74845	0.960953
59	0.64855	-0.290007	0.710437	58.7354	1.20973	-1.74845	0.960953
60	0.64565	-0.283642	0.705206	59.4406	1.20973	-1.74845	0.960953
61	0.642813	-0.277393	0.700111	60.1407	1.20973	-1.74845	0.960953
62	0.640039	-0.271258	0.695148	60.8358	1.20973	-1.74845	0.960953
63	0.637327	-0.265235	0.690315	61.5261	1.20973	-1.74845	0.960953
64	0.634674	-0.259323	0.685609	62.2117	1.20973	-1.74845	0.960953
65	0.632081	-0.253518	0.681027	62.8928	1.20973	-1.74845	0.960953
66	0.629546	-0.247819	0.676567	63.5693	1.20973	-1.74845	0.960953
67	0.627068	-0.242224	0.672225	64.2416	1.20973	-1.74845	0.960953
68	0.624645	-0.236731	0.668	64.9096	1.20973	-1.74845	0.960953
69	0.622278	-0.231339	0.663888	65.5735	1.20973	-1.74845	0.960953
70	0.619965	-0.226044	0.659888	66.2333	1.20973	-1.74845	0.960953
71	0.617704	-0.220846	0.655997	66.8893	1.20973	-1.74845	0.960953
72	0.615496	-0.215742	0.652211	67.5415	1.20973	-1.74845	0.960953
73	0.613338	-0.210732	0.64853	68.1901	1.20973	-1.74845	0.960953
74	0.611231	-0.205812	0.644951	68.835	1.20973	-1.74845	0.960953
75	0.609173	-0.200982	0.641471	69.4765	1.20973	-1.74845	0.960953
76	0.607163	-0.19624	0.638089	70.1146	1.20973	-1.74845	0.960953
77	0.605201	-0.191583	0.634801	70.7494	1.20973	-1.74845	0.960953
78	0.603285	-0.187012	0.631606	71.381	1.20973	-1.74845	0.960953
79	0.601415	-0.182523	0.628502	72.0095	1.20973	-1.74845	0.960953
80	0.59959	-0.178116	0.625486	72.635	1.20973	-1.74845	0.960953
81	0.597808	-0.173789	0.622557	73.2575	1.20973	-1.74845	0.960953
