
Current theta : [ 1.32746 , -1.65746 , 1.00944 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980151	1.39312	1.39312	1.32746	-1.65746	1.00944
1	0.980198	-0.960662	1.37246	2.76559	1.32746	-1.65746	1.00944
2	0.970592	-0.941526	1.35223	4.11782	1.32746	-1.65746	1.00944
3	0.961177	-0.922737	1.33241	5.45022	1.32746	-1.65746	1.00944
4	0.951949	-0.904289	1.31299	6.76321	1.32746	-1.65746	1.00944
5	0.942906	-0.886175	1.29398	8.05719	1.32746	-1.65746	1.00944
6	0.934045	-0.86839	1.27536	9.33255	1.32746	-1.65746	1.00944
7	0.925361	-0.850928	1.25713	10.5897	1.32746	-1.65746	1.00944
8	0.916851	-0.833783	1.23928	11.829	1.32746	-1.65746	1.00944
9	0.908514	-0.816948	1.2218	13.0508	1.32746	-1.65746	1.00944
10	0.900344	-0.800419	1.2047	14.2555	1.32746	-1.65746	1.00944
11	0.89234	-0.78419	1.18795	15.4434	1.32746	-1.65746	1.00944
12	0.884498	-0.768255	1.17156	16.615	1.32746	-1.65746	1.00944
13	0.876815	-0.75261	1.15552	17.7705	1.32746	-1.65746	1.00944
14	0.869289	-0.737248	1.13982	18.9103	1.32746	-1.65746	1.00944
15	0.861917	-0.722165	1.12447	20.0348	1.32746	-1.65746	1.00944
16	0.854695	-0.707355	1.10944	21.1442	1.32746	-1.65746	1.00944
17	0.847622	-0.692814	1.09474	22.239	1.32746	-1.65746	1.00944
18	0.840694	-0.678537	1.08036	23.3193	1.32746	-1.65746	1.00944
19	0.833908	-0.664519	1.0663	24.3856	1.32746	-1.65746	1.00944
20	0.827263	-0.650755	1.05254	25.4382	1.32746	-1.65746	1.00944
21	0.820755	-0.637241	1.03909	26.4772	1.32746	-1.65746	1.00944
22	0.814383	-0.623971	1.02594	27.5032	1.32746	-1.65746	1.00944
23	0.808143	-0.610943	1.01309	28.5163	1.32746	-1.65746	1.00944
24	0.802034	-0.59815	1.00052	29.5168	1.32746	-1.65746	1.00944
25	0.796052	-0.58559	0.988238	30.505	1.32746	-1.65746	1.00944
26	0.790197	-0.573257	0.976234	31.4813	1.32746	-1.65746	1.00944
27	0.784464	-0.561147	0.964505	32.4458	1.32746	-1.65746	1.00944
28	0.778852	-0.549257	0.953045	33.3988	1.32746	-1.65746	1.00944
29	0.77336	-0.537583	0.94185	34.3407	1.32746	-1.65746	1.00944
30	0.767984	-0.52612	0.930914	35.2716	1.32746	-1.65746	1.00944
31	0.762723	-0.514864	0.920234	36.1918	1.32746	-1.65746	1.00944
32	0.757574	-0.503813	0.909805	37.1016	1.32746	-1.65746	1.00944
33	0.752536	-0.492961	0.899623	38.0012	1.32746	-1.65746	1.00944
34	0.747606	-0.482306	0.889682	38.8909	1.32746	-1.65746	1.00944
35	0.742783	-0.471844	0.87998	39.7709	1.32746	-1.65746	1.00944
36	0.738065	-0.461571	0.87051	40.6414	1.32746	-1.65746	1.00944
37	0.733449	-0.451484	0.86127	41.5027	1.32746	-1.65746	1.00944
38	0.728934	-0.441579	0.852255	42.3549	1.32746	-1.65746	1.00944
39	0.724519	-0.431854	0.84346	43.1984	1.32746	-1.65746	1.00944
40	0.7202	-0.422304	0.834883	44.0333	1.32746	-1.65746	1.00944
41	0.715977	-0.412927	0.826518	44.8598	1.32746	-1.65746	1.00944
42	0.711848	-0.40372	0.818362	45.6782	1.32746	-1.65746	1.00944
43	0.707811	-0.394678	0.810411	46.4886	1.32746	-1.65746	1.00944
44	0.703864	-0.3858	0.802662	47.2912	1.32746	-1.65746	1.00944
45	0.700006	-0.377083	0.79511	48.0863	1.32746	-1.65746	1.00944
46	0.696235	-0.368522	0.787751	48.8741	1.32746	-1.65746	1.00944
47	0.69255	-0.360116	0.780582	49.6547	1.32746	-1.65746	1.00944
48	0.688949	-0.351862	0.7736	50.4283	1.32746	-1.65746	1.00944
49	0.68543	-0.343757	0.7668	51.1951	1.32746	-1.65746	1.00944
50	0.681992	-0.335797	0.76018	51.9553	1.32746	-1.65746	1.00944
51	0.678634	-0.327981	0.753735	52.709	1.32746	-1.65746	1.00944
52	0.675355	-0.320306	0.747462	53.4565	1.32746	-1.65746	1.00944
53	0.672152	-0.312769	0.741358	54.1978	1.32746	-1.65746	1.00944
54	0.669024	-0.305368	0.73542	54.9332	1.32746	-1.65746	1.00944
55	0.66597	-0.2981	0.729644	55.6629	1.32746	-1.65746	1.00944
56	0.662989	-0.290963	0.724026	56.3869	1.32746	-1.65746	1.00944
57	0.66008	-0.283954	0.718564	57.1055	1.32746	-1.65746	1.00944
