
Current theta : [ 1.1581 , -1.72346 , 0.947016 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.981184	1.39385	1.39385	1.1581	-1.72346	0.947016
1	0.980188	-0.962719	1.3739	2.76775	1.1581	-1.72346	0.947016
2	0.970561	-0.944597	1.35435	4.1221	1.1581	-1.72346	0.947016
3	0.961115	-0.926812	1.33519	5.45728	1.1581	-1.72346	0.947016
4	0.951847	-0.909357	1.31641	6.7737	1.1581	-1.72346	0.947016
5	0.942753	-0.892225	1.29802	8.07171	1.1581	-1.72346	0.947016
6	0.933831	-0.87541	1.27999	9.35171	1.1581	-1.72346	0.947016
7	0.925077	-0.858906	1.26233	10.614	1.1581	-1.72346	0.947016
8	0.916488	-0.842706	1.24503	11.8591	1.1581	-1.72346	0.947016
9	0.908061	-0.826805	1.22808	13.0872	1.1581	-1.72346	0.947016
10	0.899793	-0.811196	1.21147	14.2986	1.1581	-1.72346	0.947016
11	0.891681	-0.795875	1.1952	15.4938	1.1581	-1.72346	0.947016
12	0.883722	-0.780835	1.17927	16.6731	1.1581	-1.72346	0.947016
13	0.875914	-0.766071	1.16365	17.8367	1.1581	-1.72346	0.947016
14	0.868253	-0.751578	1.14836	18.9851	1.1581	-1.72346	0.947016
15	0.860737	-0.73735	1.13338	20.1185	1.1581	-1.72346	0.947016
16	0.853364	-0.723382	1.11871	21.2372	1.1581	-1.72346	0.947016
17	0.84613	-0.70967	1.10434	22.3415	1.1581	-1.72346	0.947016
18	0.839033	-0.696208	1.09027	23.4318	1.1581	-1.72346	0.947016
19	0.832071	-0.682992	1.07649	24.5083	1.1581	-1.72346	0.947016
20	0.825241	-0.670017	1.06299	25.5713	1.1581	-1.72346	0.947016
21	0.818541	-0.657278	1.04977	26.6211	1.1581	-1.72346	0.947016
22	0.811968	-0.644771	1.03683	27.6579	1.1581	-1.72346	0.947016
23	0.805521	-0.632491	1.02416	28.682	1.1581	-1.72346	0.947016
24	0.799196	-0.620435	1.01176	29.6938	1.1581	-1.72346	0.947016
25	0.792991	-0.608597	0.999613	30.6934	1.1581	-1.72346	0.947016
26	0.786905	-0.596974	0.987724	31.6811	1.1581	-1.72346	0.947016
27	0.780936	-0.585562	0.976085	32.6572	1.1581	-1.72346	0.947016
28	0.77508	-0.574356	0.964694	33.6219	1.1581	-1.72346	0.947016
29	0.769336	-0.563353	0.953544	34.5755	1.1581	-1.72346	0.947016
30	0.763703	-0.55255	0.942631	35.5181	1.1581	-1.72346	0.947016
31	0.758177	-0.541941	0.931951	36.45	1.1581	-1.72346	0.947016
32	0.752758	-0.531525	0.9215	37.3715	1.1581	-1.72346	0.947016
33	0.747443	-0.521296	0.911274	38.2828	1.1581	-1.72346	0.947016
34	0.74223	-0.511252	0.901268	39.1841	1.1581	-1.72346	0.947016
35	0.737117	-0.501389	0.891478	40.0756	1.1581	-1.72346	0.947016
36	0.732103	-0.491704	0.8819	40.9575	1.1581	-1.72346	0.947016
37	0.727186	-0.482193	0.872531	41.83	1.1581	-1.72346	0.947016
38	0.722364	-0.472853	0.863366	42.6934	1.1581	-1.72346	0.947016
39	0.717636	-0.463681	0.854401	43.5478	1.1581	-1.72346	0.947016
40	0.712999	-0.454675	0.845634	44.3934	1.1581	-1.72346	0.947016
41	0.708452	-0.44583	0.83706	45.2305	1.1581	-1.72346	0.947016
42	0.703994	-0.437143	0.828675	46.0591	1.1581	-1.72346	0.947016
43	0.699623	-0.428613	0.820476	46.8796	1.1581	-1.72346	0.947016
44	0.695336	-0.420236	0.81246	47.6921	1.1581	-1.72346	0.947016
45	0.691134	-0.412009	0.804623	48.4967	1.1581	-1.72346	0.947016
46	0.687014	-0.40393	0.796961	49.2937	1.1581	-1.72346	0.947016
47	0.682975	-0.395995	0.789472	50.0831	1.1581	-1.72346	0.947016
48	0.679015	-0.388202	0.782152	50.8653	1.1581	-1.72346	0.947016
49	0.675133	-0.380549	0.774998	51.6403	1.1581	-1.72346	0.947016
50	0.671327	-0.373033	0.768006	52.4083	1.1581	-1.72346	0.947016
51	0.667597	-0.365651	0.761174	53.1695	1.1581	-1.72346	0.947016
52	0.66394	-0.358401	0.754499	53.924	1.1581	-1.72346	0.947016
53	0.660356	-0.351281	0.747976	54.6719	1.1581	-1.72346	0.947016
54	0.656844	-0.344288	0.741605	55.4135	1.1581	-1.72346	0.947016
55	0.653401	-0.337419	0.73538	56.1489	1.1581	-1.72346	0.947016
56	0.650027	-0.330673	0.729301	56.8782	1.1581	-1.72346	0.947016
57	0.64672	-0.324048	0.723363	57.6016	1.1581	-1.72346	0.947016
58	0.643479	-0.31754	0.717564	58.3191	1.1581	-1.72346	0.947016
59	0.640304	-0.311149	0.711901	59.031	1.1581	-1.72346	0.947016
60	0.637192	-0.304871	0.706372	59.7374	1.1581	-1.72346	0.947016
61	0.634144	-0.298706	0.700973	60.4384	1.1581	-1.72346	0.947016
62	0.631157	-0.29265	0.695703	61.1341	1.1581	-1.72346	0.947016
63	0.62823	-0.286701	0.690558	61.8247	1.1581	-1.72346	0.947016
64	0.625363	-0.280859	0.685537	62.5102	1.1581	-1.72346	0.947016
65	0.622555	-0.27512	0.680636	63.1908	1.1581	-1.72346	0.947016
66	0.619803	-0.269484	0.675853	63.8667	1.1581	-1.72346	0.947016
67	0.617108	-0.263947	0.671186	64.5379	1.1581	-1.72346	0.947016
68	0.614469	-0.258509	0.666633	65.2045	1.1581	-1.72346	0.947016
69	0.611884	-0.253168	0.66219	65.8667	1.1581	-1.72346	0.947016
70	0.609352	-0.247921	0.657856	66.5245	1.1581	-1.72346	0.947016
71	0.606873	-0.242767	0.653629	67.1782	1.1581	-1.72346	0.947016
72	0.604445	-0.237705	0.649506	67.8277	1.1581	-1.72346	0.947016
73	0.602068	-0.232733	0.645485	68.4732	1.1581	-1.72346	0.947016
74	0.599741	-0.227849	0.641564	69.1147	1.1581	-1.72346	0.947016
75	0.597462	-0.223051	0.637741	69.7525	1.1581	-1.72346	0.947016
76	0.595232	-0.218338	0.634013	70.3865	1.1581	-1.72346	0.947016
77	0.593049	-0.213709	0.630379	71.0169	1.1581	-1.72346	0.947016
78	0.590912	-0.209161	0.626837	71.6437	1.1581	-1.72346	0.947016
79	0.58882	-0.204694	0.623385	72.2671	1.1581	-1.72346	0.947016
80	0.586773	-0.200307	0.62002	72.8871	1.1581	-1.72346	0.947016
81	0.58477	-0.195996	0.616742	73.5038	1.1581	-1.72346	0.947016
82	0.58281	-0.191762	0.613547	74.1174	1.1581	-1.72346	0.947016
83	0.580892	-0.187603	0.610435	74.7278	1.1581	-1.72346	0.947016
84	0.579016	-0.183517	0.607403	75.3352	1.1581	-1.72346	0.947016
85	0.577181	-0.179503	0.60445	75.9397	1.1581	-1.72346	0.947016
86	0.575386	-0.175561	0.601574	76.5413	1.1581	-1.72346	0.947016
87	0.57363	-0.171688	0.598773	77.14	1.1581	-1.72346	0.947016
88	0.571914	-0.167883	0.596045	77.7361	1.1581	-1.72346	0.947016
89	0.570235	-0.164145	0.59339	78.3295	1.1581	-1.72346	0.947016
90	0.568593	-0.160473	0.590805	78.9203	1.1581	-1.72346	0.947016
91	0.566989	-0.156866	0.588288	79.5086	1.1581	-1.72346	0.947016
92	0.56542	-0.153323	0.585839	80.0944	1.1581	-1.72346	0.947016
93	0.563887	-0.149841	0.583456	80.6778	1.1581	-1.72346	0.947016
94	0.562388	-0.146422	0.581137	81.259	1.1581	-1.72346	0.947016
95	0.560924	-0.143062	0.57888	81.8379	1.1581	-1.72346	0.947016
96	0.559493	-0.139762	0.576686	82.4145	1.1581	-1.72346	0.947016
97	0.558096	-0.136519	0.574551	82.9891	1.1581	-1.72346	0.947016
98	0.556731	-0.133334	0.572474	83.5616	1.1581	-1.72346	0.947016
99	0.555397	-0.130204	0.570455	84.132	1.1581	-1.72346	0.947016


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.981174	1.39384	1.39384	1.1591	-1.72346	0.947016
1	0.980188	-0.9627	1.37388	2.76773	1.1591	-1.72346	0.947016
2	0.970561	-0.944568	1.35433	4.12206	1.1591	-1.72346	0.947016
3	0.961116	-0.926774	1.33516	5.45722	1.1591	-1.72346	0.947016
4	0.951848	-0.90931	1.31638	6.7736	1.1591	-1.72346	0.947016
5	0.942755	-0.892169	1.29798	8.07158	1.1591	-1.72346	0.947016
6	0.933833	-0.875345	1.27995	9.35153	1.1591	-1.72346	0.947016
7	0.92508	-0.858833	1.26229	10.6138	1.1591	-1.72346	0.947016
8	0.916491	-0.842625	1.24498	11.8588	1.1591	-1.72346	0.947016
9	0.908065	-0.826716	1.22802	13.0868	1.1591	-1.72346	0.947016
10	0.899798	-0.8111	1.21141	14.2982	1.1591	-1.72346	0.947016
11	0.891687	-0.795771	1.19514	15.4934	1.1591	-1.72346	0.947016
12	0.883729	-0.780724	1.1792	16.6726	1.1591	-1.72346	0.947016
13	0.875922	-0.765953	1.16358	17.8361	1.1591	-1.72346	0.947016
14	0.868262	-0.751453	1.14829	18.9844	1.1591	-1.72346	0.947016
15	0.860748	-0.737219	1.1333	20.1177	1.1591	-1.72346	0.947016
16	0.853376	-0.723245	1.11863	21.2364	1.1591	-1.72346	0.947016
17	0.846143	-0.709527	1.10426	22.3406	1.1591	-1.72346	0.947016
18	0.839048	-0.696059	1.09018	23.4308	1.1591	-1.72346	0.947016
19	0.832087	-0.682837	1.0764	24.5072	1.1591	-1.72346	0.947016
20	0.825259	-0.669856	1.0629	25.5701	1.1591	-1.72346	0.947016
21	0.81856	-0.657111	1.04968	26.6198	1.1591	-1.72346	0.947016
22	0.811989	-0.644599	1.03674	27.6565	1.1591	-1.72346	0.947016
23	0.805543	-0.632314	1.02407	28.6806	1.1591	-1.72346	0.947016
24	0.79922	-0.620252	1.01166	29.6923	1.1591	-1.72346	0.947016
25	0.793018	-0.60841	0.999519	30.6918	1.1591	-1.72346	0.947016
26	0.786934	-0.596782	0.98763	31.6794	1.1591	-1.72346	0.947016
27	0.780966	-0.585365	0.975992	32.6554	1.1591	-1.72346	0.947016
28	0.775112	-0.574155	0.9646	33.62	1.1591	-1.72346	0.947016
29	0.769371	-0.563148	0.95345	34.5735	1.1591	-1.72346	0.947016
30	0.763739	-0.55234	0.942537	35.516	1.1591	-1.72346	0.947016
31	0.758216	-0.541727	0.931858	36.4479	1.1591	-1.72346	0.947016
32	0.752798	-0.531307	0.921408	37.3693	1.1591	-1.72346	0.947016
33	0.747485	-0.521074	0.911182	38.2804	1.1591	-1.72346	0.947016
34	0.742275	-0.511026	0.901177	39.1816	1.1591	-1.72346	0.947016
35	0.737164	-0.501159	0.891388	40.073	1.1591	-1.72346	0.947016
36	0.732153	-0.49147	0.881811	40.9548	1.1591	-1.72346	0.947016
37	0.727238	-0.481956	0.872443	41.8273	1.1591	-1.72346	0.947016
38	0.722418	-0.472613	0.86328	42.6905	1.1591	-1.72346	0.947016
39	0.717692	-0.463438	0.854317	43.5449	1.1591	-1.72346	0.947016
40	0.713058	-0.454428	0.845551	44.3904	1.1591	-1.72346	0.947016
41	0.708514	-0.44558	0.836979	45.2274	1.1591	-1.72346	0.947016
42	0.704058	-0.436891	0.828596	46.056	1.1591	-1.72346	0.947016
43	0.699689	-0.428358	0.8204	46.8764	1.1591	-1.72346	0.947016
44	0.695405	-0.419978	0.812386	47.6888	1.1591	-1.72346	0.947016
45	0.691206	-0.411749	0.804551	48.4933	1.1591	-1.72346	0.947016
46	0.687088	-0.403666	0.796892	49.2902	1.1591	-1.72346	0.947016
47	0.683051	-0.395729	0.789405	50.0796	1.1591	-1.72346	0.947016
48	0.679094	-0.387934	0.782088	50.8617	1.1591	-1.72346	0.947016
49	0.675215	-0.380279	0.774937	51.6366	1.1591	-1.72346	0.947016
50	0.671412	-0.37276	0.767948	52.4046	1.1591	-1.72346	0.947016
51	0.667684	-0.365376	0.761119	53.1657	1.1591	-1.72346	0.947016
52	0.664031	-0.358124	0.754446	53.9202	1.1591	-1.72346	0.947016
53	0.660449	-0.351001	0.747927	54.6681	1.1591	-1.72346	0.947016
54	0.656939	-0.344006	0.741559	55.4096	1.1591	-1.72346	0.947016
55	0.653499	-0.337136	0.735338	56.145	1.1591	-1.72346	0.947016
56	0.650128	-0.330388	0.729262	56.8742	1.1591	-1.72346	0.947016
57	0.646824	-0.32376	0.723327	57.5976	1.1591	-1.72346	0.947016
58	0.643587	-0.317251	0.717532	58.3151	1.1591	-1.72346	0.947016
59	0.640414	-0.310858	0.711873	59.027	1.1591	-1.72346	0.947016
60	0.637305	-0.304579	0.706347	59.7333	1.1591	-1.72346	0.947016
61	0.63426	-0.298411	0.700953	60.4343	1.1591	-1.72346	0.947016
62	0.631276	-0.292354	0.695686	61.13	1.1591	-1.72346	0.947016
63	0.628352	-0.286404	0.690546	61.8205	1.1591	-1.72346	0.947016
64	0.625488	-0.28056	0.685528	62.506	1.1591	-1.72346	0.947016
65	0.622682	-0.27482	0.680632	63.1867	1.1591	-1.72346	0.947016
66	0.619934	-0.269182	0.675853	63.8625	1.1591	-1.72346	0.947016
67	0.617242	-0.263644	0.67119	64.5337	1.1591	-1.72346	0.947016
68	0.614606	-0.258205	0.666641	65.2004	1.1591	-1.72346	0.947016
69	0.612024	-0.252862	0.662203	65.8626	1.1591	-1.72346	0.947016
70	0.609495	-0.247614	0.657873	66.5204	1.1591	-1.72346	0.947016
71	0.607019	-0.24246	0.65365	67.1741	1.1591	-1.72346	0.947016
72	0.604594	-0.237396	0.649532	67.8236	1.1591	-1.72346	0.947016
73	0.602221	-0.232423	0.645515	68.4691	1.1591	-1.72346	0.947016
74	0.599896	-0.227537	0.641599	69.1107	1.1591	-1.72346	0.947016
75	0.597621	-0.222739	0.63778	69.7485	1.1591	-1.72346	0.947016
76	0.595394	-0.218025	0.634057	70.3826	1.1591	-1.72346	0.947016
77	0.593213	-0.213395	0.630428	71.013	1.1591	-1.72346	0.947016
78	0.591079	-0.208846	0.62689	71.6399	1.1591	-1.72346	0.947016
79	0.588991	-0.204379	0.623443	72.2633	1.1591	-1.72346	0.947016
80	0.586947	-0.19999	0.620083	72.8834	1.1591	-1.72346	0.947016
81	0.584947	-0.195679	0.616809	73.5002	1.1591	-1.72346	0.947016
82	0.58299	-0.191444	0.613619	74.1138	1.1591	-1.72346	0.947016
83	0.581076	-0.187284	0.610512	74.7243	1.1591	-1.72346	0.947016
84	0.579203	-0.183197	0.607485	75.3318	1.1591	-1.72346	0.947016
85	0.577371	-0.179183	0.604536	75.9364	1.1591	-1.72346	0.947016
86	0.575579	-0.17524	0.601665	76.538	1.1591	-1.72346	0.947016
87	0.573827	-0.171366	0.598869	77.1369	1.1591	-1.72346	0.947016
88	0.572113	-0.16756	0.596146	77.733	1.1591	-1.72346	0.947016
89	0.570438	-0.163822	0.593495	78.3265	1.1591	-1.72346	0.947016
90	0.568799	-0.16015	0.590915	78.9175	1.1591	-1.72346	0.947016
91	0.567198	-0.156542	0.588404	79.5059	1.1591	-1.72346	0.947016
92	0.565633	-0.152998	0.585959	80.0918	1.1591	-1.72346	0.947016
93	0.564103	-0.149516	0.583581	80.6754	1.1591	-1.72346	0.947016
