
Current theta : [ 1.30292 , -1.69921 , 0.996534 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979979	1.393	1.393	1.30292	-1.69921	0.996534
1	0.9802	-0.960329	1.37223	2.76524	1.30292	-1.69921	0.996534
2	0.970597	-0.941043	1.35189	4.11713	1.30292	-1.69921	0.996534
3	0.961186	-0.922114	1.33198	5.44911	1.30292	-1.69921	0.996534
4	0.951965	-0.903536	1.31248	6.7616	1.30292	-1.69921	0.996534
5	0.94293	-0.885303	1.2934	8.05499	1.30292	-1.69921	0.996534
6	0.934077	-0.867407	1.27471	9.32971	1.30292	-1.69921	0.996534
7	0.925403	-0.849842	1.25642	10.5861	1.30292	-1.69921	0.996534
8	0.916904	-0.832602	1.23852	11.8247	1.30292	-1.69921	0.996534
9	0.908578	-0.815682	1.221	13.0457	1.30292	-1.69921	0.996534
10	0.900422	-0.799074	1.20386	14.2495	1.30292	-1.69921	0.996534
11	0.892431	-0.782774	1.18708	15.4366	1.30292	-1.69921	0.996534
12	0.884603	-0.766775	1.17067	16.6073	1.30292	-1.69921	0.996534
13	0.876935	-0.751072	1.15461	17.7619	1.30292	-1.69921	0.996534
14	0.869425	-0.73566	1.1389	18.9008	1.30292	-1.69921	0.996534
15	0.862068	-0.720532	1.12353	20.0243	1.30292	-1.69921	0.996534
16	0.854863	-0.705683	1.1085	21.1328	1.30292	-1.69921	0.996534
17	0.847806	-0.691109	1.0938	22.2266	1.30292	-1.69921	0.996534
18	0.840895	-0.676805	1.07943	23.3061	1.30292	-1.69921	0.996534
19	0.834127	-0.662764	1.06537	24.3714	1.30292	-1.69921	0.996534
20	0.827499	-0.648982	1.05163	25.4231	1.30292	-1.69921	0.996534
21	0.821009	-0.635455	1.0382	26.4613	1.30292	-1.69921	0.996534
22	0.814655	-0.622178	1.02507	27.4863	1.30292	-1.69921	0.996534
23	0.808433	-0.609145	1.01224	28.4986	1.30292	-1.69921	0.996534
24	0.802342	-0.596353	0.999694	29.4983	1.30292	-1.69921	0.996534
25	0.796378	-0.583796	0.987439	30.4857	1.30292	-1.69921	0.996534
26	0.79054	-0.571472	0.975466	31.4612	1.30292	-1.69921	0.996534
27	0.784825	-0.559374	0.963769	32.4249	1.30292	-1.69921	0.996534
28	0.779232	-0.547499	0.952343	33.3773	1.30292	-1.69921	0.996534
29	0.773757	-0.535843	0.941184	34.3185	1.30292	-1.69921	0.996534
30	0.768398	-0.524401	0.930286	35.2487	1.30292	-1.69921	0.996534
31	0.763154	-0.51317	0.919646	36.1684	1.30292	-1.69921	0.996534
32	0.758022	-0.502146	0.909257	37.0777	1.30292	-1.69921	0.996534
33	0.753001	-0.491325	0.899117	37.9768	1.30292	-1.69921	0.996534
34	0.748088	-0.480703	0.889219	38.866	1.30292	-1.69921	0.996534
35	0.743281	-0.470276	0.87956	39.7455	1.30292	-1.69921	0.996534
36	0.738578	-0.46004	0.870135	40.6157	1.30292	-1.69921	0.996534
37	0.733978	-0.449993	0.86094	41.4766	1.30292	-1.69921	0.996534
38	0.729478	-0.440131	0.85197	42.3286	1.30292	-1.69921	0.996534
39	0.725076	-0.43045	0.843221	43.1718	1.30292	-1.69921	0.996534
40	0.720772	-0.420946	0.83469	44.0065	1.30292	-1.69921	0.996534
41	0.716562	-0.411617	0.826372	44.8329	1.30292	-1.69921	0.996534
42	0.712446	-0.402459	0.818262	45.6511	1.30292	-1.69921	0.996534
43	0.708422	-0.393469	0.810357	46.4615	1.30292	-1.69921	0.996534
