
Current theta : [ 1.27907 , -1.73763 , 0.984403 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979833	1.3929	1.3929	1.27907	-1.73763	0.984403
1	0.980202	-0.960047	1.37204	2.76494	1.27907	-1.73763	0.984403
2	0.970601	-0.940636	1.35161	4.11655	1.27907	-1.73763	0.984403
3	0.961195	-0.921591	1.33162	5.44818	1.27907	-1.73763	0.984403
4	0.951979	-0.902905	1.31206	6.76024	1.27907	-1.73763	0.984403
5	0.94295	-0.884572	1.29291	8.05315	1.27907	-1.73763	0.984403
6	0.934104	-0.866586	1.27417	9.32732	1.27907	-1.73763	0.984403
7	0.925438	-0.848938	1.25584	10.5832	1.27907	-1.73763	0.984403
8	0.916949	-0.831623	1.2379	11.8211	1.27907	-1.73763	0.984403
9	0.908633	-0.814634	1.22034	13.0414	1.27907	-1.73763	0.984403
10	0.900486	-0.797965	1.20317	14.2446	1.27907	-1.73763	0.984403
11	0.892507	-0.78161	1.18637	15.431	1.27907	-1.73763	0.984403
12	0.884691	-0.765562	1.16994	16.6009	1.27907	-1.73763	0.984403
13	0.877035	-0.749817	1.15387	17.7548	1.27907	-1.73763	0.984403
14	0.869537	-0.734367	1.13815	18.8929	1.27907	-1.73763	0.984403
15	0.862193	-0.719208	1.12278	20.0157	1.27907	-1.73763	0.984403
16	0.855001	-0.704333	1.10775	21.1234	1.27907	-1.73763	0.984403
17	0.847958	-0.689738	1.09306	22.2165	1.27907	-1.73763	0.984403
18	0.84106	-0.675417	1.07869	23.2952	1.27907	-1.73763	0.984403
19	0.834306	-0.661364	1.06465	24.3598	1.27907	-1.73763	0.984403
20	0.827693	-0.647575	1.05092	25.4108	1.27907	-1.73763	0.984403
21	0.821217	-0.634044	1.0375	26.4483	1.27907	-1.73763	0.984403
22	0.814876	-0.620767	1.02439	27.4726	1.27907	-1.73763	0.984403
23	0.808669	-0.607739	1.01158	28.4842	1.27907	-1.73763	0.984403
24	0.802591	-0.594955	0.999062	29.4833	1.27907	-1.73763	0.984403
25	0.796642	-0.58241	0.986833	30.4701	1.27907	-1.73763	0.984403
26	0.790818	-0.5701	0.974888	31.445	1.27907	-1.73763	0.984403
27	0.785117	-0.55802	0.963221	32.4082	1.27907	-1.73763	0.984403
28	0.779536	-0.546166	0.951827	33.3601	1.27907	-1.73763	0.984403
29	0.774075	-0.534533	0.940701	34.3008	1.27907	-1.73763	0.984403
30	0.768729	-0.523118	0.929837	35.2306	1.27907	-1.73763	0.984403
31	0.763498	-0.511916	0.919232	36.1498	1.27907	-1.73763	0.984403
32	0.758379	-0.500924	0.90888	37.0587	1.27907	-1.73763	0.984403
33	0.75337	-0.490136	0.898777	37.9575	1.27907	-1.73763	0.984403
34	0.748469	-0.47955	0.888917	38.8464	1.27907	-1.73763	0.984403
35	0.743673	-0.469161	0.879296	39.7257	1.27907	-1.73763	0.984403
36	0.738981	-0.458966	0.86991	40.5956	1.27907	-1.73763	0.984403
37	0.734392	-0.448961	0.860754	41.4564	1.27907	-1.73763	0.984403
38	0.729902	-0.439143	0.851824	42.3082	1.27907	-1.73763	0.984403
39	0.725511	-0.429507	0.843115	43.1513	1.27907	-1.73763	0.984403
40	0.721216	-0.420051	0.834623	43.9859	1.27907	-1.73763	0.984403
41	0.717015	-0.410771	0.826343	44.8123	1.27907	-1.73763	0.984403
42	0.712907	-0.401663	0.818273	45.6305	1.27907	-1.73763	0.984403
43	0.708891	-0.392725	0.810407	46.4409	1.27907	-1.73763	0.984403
44	0.704964	-0.383953	0.802741	47.2437	1.27907	-1.73763	0.984403
45	0.701124	-0.375344	0.795272	48.039	1.27907	-1.73763	0.984403
46	0.697371	-0.366895	0.787996	48.827	1.27907	-1.73763	0.984403
47	0.693702	-0.358603	0.780908	49.6079	1.27907	-1.73763	0.984403
48	0.690116	-0.350465	0.774006	50.3819	1.27907	-1.73763	0.984403
49	0.686611	-0.342478	0.767285	51.1492	1.27907	-1.73763	0.984403
50	0.683186	-0.334639	0.760741	51.9099	1.27907	-1.73763	0.984403
