
Current theta : [ 1.25201 , -1.75728 , 0.973636 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979907	1.39295	1.39295	1.25201	-1.75728	0.973636
1	0.980201	-0.960198	1.37214	2.76509	1.25201	-1.75728	0.973636
2	0.970599	-0.940864	1.35177	4.11687	1.25201	-1.75728	0.973636
3	0.96119	-0.921899	1.33183	5.4487	1.25201	-1.75728	0.973636
4	0.951971	-0.903295	1.31232	6.76102	1.25201	-1.75728	0.973636
5	0.942938	-0.885045	1.29323	8.05425	1.25201	-1.75728	0.973636
6	0.934088	-0.867141	1.27454	9.32879	1.25201	-1.75728	0.973636
7	0.925417	-0.849579	1.25626	10.585	1.25201	-1.75728	0.973636
8	0.916921	-0.832349	1.23837	11.8234	1.25201	-1.75728	0.973636
9	0.908597	-0.815447	1.22086	13.0443	1.25201	-1.75728	0.973636
10	0.900443	-0.798865	1.20374	14.248	1.25201	-1.75728	0.973636
11	0.892454	-0.782597	1.18698	15.435	1.25201	-1.75728	0.973636
12	0.884628	-0.766638	1.1706	16.6056	1.25201	-1.75728	0.973636
13	0.876962	-0.75098	1.15457	17.7602	1.25201	-1.75728	0.973636
14	0.869452	-0.735619	1.1389	18.8991	1.25201	-1.75728	0.973636
15	0.862096	-0.720548	1.12357	20.0226	1.25201	-1.75728	0.973636
16	0.85489	-0.705763	1.10857	21.1312	1.25201	-1.75728	0.973636
17	0.847833	-0.691256	1.09392	22.2251	1.25201	-1.75728	0.973636
18	0.84092	-0.677023	1.07959	23.3047	1.25201	-1.75728	0.973636
19	0.83415	-0.663059	1.06558	24.3703	1.25201	-1.75728	0.973636
20	0.827519	-0.649359	1.05188	25.4222	1.25201	-1.75728	0.973636
21	0.821026	-0.635916	1.0385	26.4607	1.25201	-1.75728	0.973636
22	0.814667	-0.622727	1.02541	27.4861	1.25201	-1.75728	0.973636
23	0.808439	-0.609786	1.01263	28.4987	1.25201	-1.75728	0.973636
24	0.802341	-0.597089	1.00013	29.4988	1.25201	-1.75728	0.973636
25	0.796371	-0.58463	0.987926	30.4868	1.25201	-1.75728	0.973636
26	0.790524	-0.572406	0.976001	31.4628	1.25201	-1.75728	0.973636
27	0.7848	-0.560412	0.964351	32.4271	1.25201	-1.75728	0.973636
28	0.779196	-0.548643	0.952972	33.3801	1.25201	-1.75728	0.973636
29	0.77371	-0.537095	0.941858	34.3219	1.25201	-1.75728	0.973636
30	0.768339	-0.525764	0.931006	35.2529	1.25201	-1.75728	0.973636
31	0.763081	-0.514645	0.920409	36.1734	1.25201	-1.75728	0.973636
32	0.757935	-0.503735	0.910062	37.0834	1.25201	-1.75728	0.973636
33	0.752897	-0.493029	0.899962	37.9834	1.25201	-1.75728	0.973636
34	0.747967	-0.482524	0.890103	38.8735	1.25201	-1.75728	0.973636
35	0.743142	-0.472216	0.880481	39.754	1.25201	-1.75728	0.973636
36	0.73842	-0.462101	0.871092	40.6251	1.25201	-1.75728	0.973636
37	0.733799	-0.452175	0.86193	41.487	1.25201	-1.75728	0.973636
38	0.729277	-0.442435	0.852991	42.34	1.25201	-1.75728	0.973636
39	0.724852	-0.432877	0.844271	43.1842	1.25201	-1.75728	0.973636
40	0.720524	-0.423497	0.835766	44.02	1.25201	-1.75728	0.973636
41	0.716289	-0.414293	0.827471	44.8475	1.25201	-1.75728	0.973636
42	0.712146	-0.405261	0.819383	45.6669	1.25201	-1.75728	0.973636
43	0.708093	-0.396397	0.811497	46.4784	1.25201	-1.75728	0.973636
44	0.704129	-0.387699	0.803809	47.2822	1.25201	-1.75728	0.973636
45	0.700252	-0.379163	0.796315	48.0785	1.25201	-1.75728	0.973636
46	0.696461	-0.370787	0.789012	48.8675	1.25201	-1.75728	0.973636
47	0.692753	-0.362566	0.781895	49.6494	1.25201	-1.75728	0.973636
48	0.689127	-0.354499	0.774962	50.4244	1.25201	-1.75728	0.973636
49	0.685582	-0.346582	0.768207	51.1926	1.25201	-1.75728	0.973636
50	0.682116	-0.338812	0.761627	51.9542	1.25201	-1.75728	0.973636
51	0.678728	-0.331187	0.755219	52.7094	1.25201	-1.75728	0.973636
52	0.675416	-0.323703	0.74898	53.4584	1.25201	-1.75728	0.973636
53	0.672179	-0.316359	0.742905	54.2013	1.25201	-1.75728	0.973636
54	0.669016	-0.309152	0.736992	54.9383	1.25201	-1.75728	0.973636
55	0.665924	-0.302078	0.731236	55.6695	1.25201	-1.75728	0.973636
56	0.662903	-0.295136	0.725635	56.3952	1.25201	-1.75728	0.973636
57	0.659952	-0.288323	0.720185	57.1153	1.25201	-1.75728	0.973636
58	0.657069	-0.281636	0.714883	57.8302	1.25201	-1.75728	0.973636
59	0.654252	-0.275073	0.709726	58.54	1.25201	-1.75728	0.973636
60	0.651502	-0.268632	0.704711	59.2447	1.25201	-1.75728	0.973636
61	0.648815	-0.26231	0.699834	59.9445	1.25201	-1.75728	0.973636
62	0.646192	-0.256106	0.695093	60.6396	1.25201	-1.75728	0.973636
