
Current theta : [ 1.29668 , -1.70976 , 0.993285 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979936	1.39297	1.39297	1.29668	-1.70976	0.993285
1	0.980201	-0.960245	1.37218	2.76515	1.29668	-1.70976	0.993285
2	0.970598	-0.940922	1.35181	4.11696	1.29668	-1.70976	0.993285
3	0.961189	-0.921959	1.33188	5.44884	1.29668	-1.70976	0.993285
4	0.951969	-0.903348	1.31236	6.76119	1.29668	-1.70976	0.993285
5	0.942936	-0.885085	1.29325	8.05445	1.29668	-1.70976	0.993285
6	0.934085	-0.867161	1.27455	9.329	1.29668	-1.70976	0.993285
7	0.925413	-0.849571	1.25625	10.5852	1.29668	-1.70976	0.993285
8	0.916918	-0.832308	1.23834	11.8236	1.29668	-1.70976	0.993285
9	0.908595	-0.815366	1.22081	13.0444	1.29668	-1.70976	0.993285
10	0.900441	-0.798739	1.20365	14.248	1.29668	-1.70976	0.993285
11	0.892454	-0.782422	1.18687	15.4349	1.29668	-1.70976	0.993285
12	0.884629	-0.766407	1.17045	16.6054	1.29668	-1.70976	0.993285
13	0.876965	-0.75069	1.15438	17.7597	1.29668	-1.70976	0.993285
14	0.869458	-0.735265	1.13867	18.8984	1.29668	-1.70976	0.993285
15	0.862106	-0.720126	1.1233	20.0217	1.29668	-1.70976	0.993285
16	0.854904	-0.705269	1.10827	21.13	1.29668	-1.70976	0.993285
17	0.847852	-0.690687	1.09357	22.2236	1.29668	-1.70976	0.993285
18	0.840945	-0.676375	1.0792	23.3028	1.29668	-1.70976	0.993285
19	0.834181	-0.662329	1.06515	24.3679	1.29668	-1.70976	0.993285
20	0.827558	-0.648544	1.05141	25.4193	1.29668	-1.70976	0.993285
21	0.821072	-0.635014	1.03798	26.4573	1.29668	-1.70976	0.993285
22	0.814722	-0.621735	1.02485	27.4822	1.29668	-1.70976	0.993285
23	0.808505	-0.608702	1.01203	28.4942	1.29668	-1.70976	0.993285
24	0.802418	-0.59591	0.999491	29.4937	1.29668	-1.70976	0.993285
25	0.796459	-0.583355	0.987243	30.4809	1.29668	-1.70976	0.993285
26	0.790625	-0.571032	0.975277	31.4562	1.29668	-1.70976	0.993285
27	0.784915	-0.558938	0.963589	32.4198	1.29668	-1.70976	0.993285
28	0.779326	-0.547067	0.952172	33.3719	1.29668	-1.70976	0.993285
29	0.773855	-0.535416	0.941022	34.313	1.29668	-1.70976	0.993285
30	0.768501	-0.52398	0.930134	35.2431	1.29668	-1.70976	0.993285
