
Current theta : [ 1.26222 , -1.75398 , 0.977204 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.979838	1.3929	1.3929	1.26222	-1.75398	0.977204
1	0.980202	-0.96006	1.37205	2.76495	1.26222	-1.75398	0.977204
2	0.970601	-0.940659	1.35163	4.11658	1.26222	-1.75398	0.977204
3	0.961194	-0.921628	1.33165	5.44823	1.26222	-1.75398	0.977204
4	0.951978	-0.902958	1.3121	6.76033	1.26222	-1.75398	0.977204
5	0.942949	-0.884644	1.29296	8.05329	1.26222	-1.75398	0.977204
6	0.934102	-0.866677	1.27424	9.32752	1.26222	-1.75398	0.977204
7	0.925435	-0.849051	1.25591	10.5834	1.26222	-1.75398	0.977204
8	0.916945	-0.83176	1.23799	11.8214	1.26222	-1.75398	0.977204
9	0.908627	-0.814797	1.22045	13.0419	1.26222	-1.75398	0.977204
10	0.900479	-0.798156	1.20329	14.2452	1.26222	-1.75398	0.977204
11	0.892498	-0.781829	1.18651	15.4317	1.26222	-1.75398	0.977204
12	0.884679	-0.765812	1.1701	16.6018	1.26222	-1.75398	0.977204
13	0.877021	-0.750098	1.15404	17.7558	1.26222	-1.75398	0.977204
14	0.86952	-0.734681	1.13834	18.8942	1.26222	-1.75398	0.977204
15	0.862173	-0.719556	1.12299	20.0171	1.26222	-1.75398	0.977204
16	0.854978	-0.704717	1.10798	21.1251	1.26222	-1.75398	0.977204
17	0.847931	-0.690157	1.0933	22.2184	1.26222	-1.75398	0.977204
18	0.841029	-0.675873	1.07895	23.2974	1.26222	-1.75398	0.977204
19	0.83427	-0.661858	1.06492	24.3623	1.26222	-1.75398	0.977204
20	0.827652	-0.648107	1.05121	25.4135	1.26222	-1.75398	0.977204
21	0.821171	-0.634616	1.03781	26.4513	1.26222	-1.75398	0.977204
22	0.814825	-0.621379	1.02472	27.476	1.26222	-1.75398	0.977204
23	0.808611	-0.608391	1.01192	28.488	1.26222	-1.75398	0.977204
24	0.802527	-0.595648	0.999423	29.4874	1.26222	-1.75398	0.977204
25	0.79657	-0.583144	0.987209	30.4746	1.26222	-1.75398	0.977204
26	0.790739	-0.570876	0.975278	31.4499	1.26222	-1.75398	0.977204
27	0.78503	-0.558838	0.963625	32.4135	1.26222	-1.75398	0.977204
28	0.779442	-0.547026	0.952243	33.3658	1.26222	-1.75398	0.977204
29	0.773972	-0.535437	0.941129	34.3069	1.26222	-1.75398	0.977204
30	0.768617	-0.524065	0.930278	35.2372	1.26222	-1.75398	0.977204
31	0.763377	-0.512906	0.919683	36.1568	1.26222	-1.75398	0.977204
32	0.758248	-0.501957	0.909341	37.0662	1.26222	-1.75398	0.977204
33	0.753228	-0.491213	0.899246	37.9654	1.26222	-1.75398	0.977204
34	0.748316	-0.480671	0.889394	38.8548	1.26222	-1.75398	0.977204
35	0.743509	-0.470326	0.87978	39.7346	1.26222	-1.75398	0.977204
36	0.738806	-0.460175	0.870399	40.605	1.26222	-1.75398	0.977204
37	0.734204	-0.450214	0.861248	41.4662	1.26222	-1.75398	0.977204
38	0.729702	-0.440439	0.852321	42.3186	1.26222	-1.75398	0.977204
39	0.725298	-0.430848	0.843615	43.1622	1.26222	-1.75398	0.977204
40	0.720989	-0.421435	0.835125	43.9973	1.26222	-1.75398	0.977204
41	0.716775	-0.412199	0.826846	44.8242	1.26222	-1.75398	0.977204
42	0.712653	-0.403135	0.818775	45.6429	1.26222	-1.75398	0.977204
43	0.708621	-0.394241	0.810907	46.4538	1.26222	-1.75398	0.977204
44	0.704679	-0.385513	0.803239	47.2571	1.26222	-1.75398	0.977204
45	0.700824	-0.376947	0.795766	48.0528	1.26222	-1.75398	0.977204
46	0.697054	-0.368542	0.788485	48.8413	1.26222	-1.75398	0.977204
47	0.693369	-0.360293	0.781391	49.6227	1.26222	-1.75398	0.977204
48	0.689766	-0.352198	0.774481	50.3972	1.26222	-1.75398	0.977204
49	0.686244	-0.344254	0.767751	51.1649	1.26222	-1.75398	0.977204
50	0.682802	-0.336458	0.761198	51.9261	1.26222	-1.75398	0.977204
51	0.679437	-0.328807	0.754817	52.681	1.26222	-1.75398	0.977204
52	0.676149	-0.321299	0.748605	53.4296	1.26222	-1.75398	0.977204
53	0.672936	-0.31393	0.74256	54.1721	1.26222	-1.75398	0.977204
54	0.669797	-0.306698	0.736676	54.9088	1.26222	-1.75398	0.977204
55	0.66673	-0.299601	0.730951	55.6398	1.26222	-1.75398	0.977204
56	0.663734	-0.292636	0.725381	56.3651	1.26222	-1.75398	0.977204
57	0.660807	-0.2858	0.719964	57.0851	1.26222	-1.75398	0.977204
58	0.657949	-0.279091	0.714695	57.7998	1.26222	-1.75398	0.977204
59	0.655158	-0.272506	0.709572	58.5094	1.26222	-1.75398	0.977204
60	0.652433	-0.266044	0.704591	59.214	1.26222	-1.75398	0.977204
61	0.649773	-0.259702	0.69975	59.9137	1.26222	-1.75398	0.977204
62	0.647176	-0.253477	0.695045	60.6088	1.26222	-1.75398	0.977204
