
Current theta : [ 1.31934 , -1.67128 , 1.00515 ] 


t	x[0]	x[1]	P	theta[0]	theta[1]	theta[2]
0	0.99	-0.980094	1.39308	1.39308	1.31934	-1.67128	1.00515
1	0.980199	-0.960551	1.37239	2.76547	1.31934	-1.67128	1.00515
2	0.970594	-0.941366	1.35212	4.11759	1.31934	-1.67128	1.00515
3	0.96118	-0.92253	1.33226	5.44985	1.31934	-1.67128	1.00515
4	0.951955	-0.904039	1.31282	6.76268	1.31934	-1.67128	1.00515
5	0.942914	-0.885886	1.29379	8.05646	1.31934	-1.67128	1.00515
6	0.934055	-0.868064	1.27514	9.33161	1.31934	-1.67128	1.00515
7	0.925375	-0.850568	1.25689	10.5885	1.31934	-1.67128	1.00515
8	0.916869	-0.833391	1.23903	11.8275	1.31934	-1.67128	1.00515
9	0.908535	-0.816528	1.22154	13.0491	1.31934	-1.67128	1.00515
10	0.90037	-0.799973	1.20442	14.2535	1.31934	-1.67128	1.00515
11	0.89237	-0.78372	1.18766	15.4411	1.31934	-1.67128	1.00515
12	0.884533	-0.767764	1.17126	16.6124	1.31934	-1.67128	1.00515
13	0.876855	-0.752099	1.15522	17.7676	1.31934	-1.67128	1.00515
14	0.869334	-0.73672	1.13952	18.9071	1.31934	-1.67128	1.00515
15	0.861967	-0.721622	1.12416	20.0313	1.31934	-1.67128	1.00515
16	0.854751	-0.7068	1.10913	21.1404	1.31934	-1.67128	1.00515
17	0.847683	-0.692248	1.09443	22.2349	1.31934	-1.67128	1.00515
18	0.84076	-0.677961	1.08005	23.3149	1.31934	-1.67128	1.00515
19	0.833981	-0.663935	1.06599	24.3809	1.31934	-1.67128	1.00515
20	0.827341	-0.650166	1.05224	25.4331	1.31934	-1.67128	1.00515
21	0.82084	-0.636647	1.0388	26.4719	1.31934	-1.67128	1.00515
22	0.814473	-0.623375	1.02565	27.4976	1.31934	-1.67128	1.00515
23	0.80824	-0.610345	1.0128	28.5104	1.31934	-1.67128	1.00515
24	0.802136	-0.597552	1.00025	29.5106	1.31934	-1.67128	1.00515
25	0.796161	-0.584993	0.987972	30.4986	1.31934	-1.67128	1.00515
26	0.790311	-0.572662	0.975978	31.4746	1.31934	-1.67128	1.00515
27	0.784584	-0.560557	0.964259	32.4388	1.31934	-1.67128	1.00515
28	0.778978	-0.548672	0.952811	33.3917	1.31934	-1.67128	1.00515
29	0.773492	-0.537003	0.941627	34.3333	1.31934	-1.67128	1.00515
30	0.768122	-0.525547	0.930704	35.264	1.31934	-1.67128	1.00515
31	0.762866	-0.5143	0.920038	36.184	1.31934	-1.67128	1.00515
32	0.757723	-0.503257	0.909622	37.0936	1.31934	-1.67128	1.00515
33	0.752691	-0.492416	0.899453	37.9931	1.31934	-1.67128	1.00515
34	0.747767	-0.481771	0.889527	38.8826	1.31934	-1.67128	1.00515
35	0.742949	-0.471321	0.879839	39.7625	1.31934	-1.67128	1.00515
36	0.738236	-0.46106	0.870384	40.6329	1.31934	-1.67128	1.00515
37	0.733625	-0.450986	0.861159	41.494	1.31934	-1.67128	1.00515
38	0.729115	-0.441096	0.852158	42.3462	1.31934	-1.67128	1.00515
39	0.724704	-0.431385	0.843379	43.1895	1.31934	-1.67128	1.00515
40	0.72039	-0.42185	0.834817	44.0244	1.31934	-1.67128	1.00515
41	0.716172	-0.412489	0.826468	44.8508	1.31934	-1.67128	1.00515
42	0.712047	-0.403298	0.818327	45.6692	1.31934	-1.67128	1.00515
43	0.708014	-0.394273	0.810392	46.4796	1.31934	-1.67128	1.00515
44	0.704071	-0.385413	0.802658	47.2822	1.31934	-1.67128	1.00515
45	0.700217	-0.376713	0.795121	48.0773	1.31934	-1.67128	1.00515
46	0.69645	-0.368171	0.787777	48.8651	1.31934	-1.67128	1.00515
47	0.692768	-0.359784	0.780623	49.6457	1.31934	-1.67128	1.00515
48	0.68917	-0.351549	0.773655	50.4194	1.31934	-1.67128	1.00515
49	0.685655	-0.343463	0.76687	51.1863	1.31934	-1.67128	1.00515
50	0.68222	-0.335524	0.760264	51.9465	1.31934	-1.67128	1.00515
51	0.678865	-0.327729	0.753833	52.7004	1.31934	-1.67128	1.00515
52	0.675588	-0.320075	0.747574	53.4479	1.31934	-1.67128	1.00515
53	0.672387	-0.312559	0.741483	54.1894	1.31934	-1.67128	1.00515
54	0.669261	-0.305179	0.735558	54.925	1.31934	-1.67128	1.00515
55	0.66621	-0.297933	0.729794	55.6548	1.31934	-1.67128	1.00515
56	0.66323	-0.290817	0.724189	56.3789	1.31934	-1.67128	1.00515
57	0.660322	-0.283831	0.718739	57.0977	1.31934	-1.67128	1.00515
58	0.657484	-0.27697	0.713441	57.8111	1.31934	-1.67128	1.00515
59	0.654714	-0.270234	0.708291	58.5194	1.31934	-1.67128	1.00515
60	0.652012	-0.263618	0.703288	59.2227	1.31934	-1.67128	1.00515
61	0.649376	-0.257123	0.698427	59.9211	1.31934	-1.67128	1.00515
62	0.646804	-0.250744	0.693706	60.6148	1.31934	-1.67128	1.00515
63	0.644297	-0.24448	0.689122	61.304	1.31934	-1.67128	1.00515
64	0.641852	-0.23833	0.684672	61.9886	1.31934	-1.67128	1.00515
65	0.639469	-0.232289	0.680352	62.669	1.31934	-1.67128	1.00515
